station_id,name,lat,lon
3,Powell St BART Station (Market St at 4th St),37.786156,-122.40555533333334
4,Cyril Magnin St at Ellis St,37.78739066666667,-122.408163
5,Powell St BART Station (Market St at 5th St),37.78397433333333,-122.40844733333333
6,The Embarcadero at Sansome St,37.80479883333334,-122.4033055
7,Frank H Ogawa Plaza,37.8045623549303,-122.27173805236816
8,The Embarcadero at Vallejo St,37.7999455,-122.39856366666666
9,Broadway at Battery St,37.798686000000004,-122.40077416666666
10,Washington St at Kearny St,37.79523583333334,-122.40483916666666
11,Davis St at Jackson St,37.79728,-122.39842066666667
12,Pier 1/2 at The Embarcadero,37.79643466666667,-122.39457433333334
13,Commercial St at Montgomery St,37.7940795,-122.40292183333334
14,Clay St at Battery St,37.79527183333333,-122.40008633333333
15,San Francisco Ferry Building (Harry Bridges Plaza),37.79549183333334,-122.3943665
16,Market St at Steuart St,37.79315616666667,-122.3972745
17,Embarcadero BART Station (Beale St at Market St),37.7920415,-122.3965795
18,Telegraph Ave at Alcatraz Ave,37.85022187449679,-122.26017236709595
19,Post St at Kearny St,37.7888785,-122.40367066666667
20,Mechanics Monument Plaza (Market St at Bush St),37.791242,-122.39882566666667
21,Montgomery St BART Station (Market St at 2nd St),37.78944033333333,-122.40143366666666
22,Howard St at Beale St,37.789516,-122.39439016666667
23,The Embarcadero at Steuart St,37.791377833333335,-122.39093683333333
24,Spear St at Folsom St,37.78943433333333,-122.39058616666667
25,Howard St at 2nd St,37.78694333333333,-122.39813533333333
26,1st St at Folsom St,37.78710233333334,-122.394987
27,Beale St at Harrison St,37.788212,-122.39181
28,The Embarcadero at Bryant St,37.78736,-122.388116
29,O'Farrell St at Divisadero St,37.78238016666667,-122.4394685
30,San Francisco Caltrain (Townsend St at 4th St),37.776832166666665,-122.39544533333333
31,Raymond Kimbell Playground,37.783827,-122.43456983333333
34,Father Alfred E Boeddeker Park,37.784063333333336,-122.41200483333333
35,Cahill Park,37.329080833333336,-121.9048405
36,Folsom St at 3rd St,37.784026833333336,-122.39882233333333
38,The Embarcadero at Pier 38,37.783167666666664,-122.38800583333334
39,Scott St at Golden Gate Ave,37.77921033333333,-122.43699033333333
41,Golden Gate Ave at Polk St,37.781456166666665,-122.41847316666667
42,San Francisco City Hall (Polk St at Grove St),37.778884,-122.41816616666667
43,San Francisco Public Library (Grove St at Hyde St),37.778686,-122.41595283333334
44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7809735,-122.41168416666666
46,San Antonio Park,37.79013985185364,-122.24237322807312
47,Clara St at 4th St,37.780814166666666,-122.40069033333333
49,S Park St at 3rd St,37.780917,-122.39489516666667
50,2nd St at Townsend St,37.7805935,-122.390325
51,Parker Ave at McAllister St,37.77610883333333,-122.45307566666666
52,McAllister St at Baker St,37.7773605,-122.44206283333334
53,Grove St at Divisadero,37.7759505,-122.4377035
54,Alamo Square (Steiner St at Fulton St),37.77774266666667,-122.43320666666666
55,Webster St at Grove St,37.777159,-122.42959233333333
56,Koshland Park,37.77354066666667,-122.42694216666666
58,Market St at 10th St,37.77679216666667,-122.41726116666666
59,S Van Ness Ave at Market St,37.77498116666666,-122.41902166666667
60,8th St at Ringold St,37.77431083333333,-122.40943416666667
61,Howard St at 8th St,37.776623,-122.41120416666666
62,Victoria Manalo Draves Park,37.777729,-122.40626933333333
63,Bryant St at 6th St,37.775782166666666,-122.40274066666667
66,3rd St at Townsend St,37.778681666666664,-122.392612
70,Central Ave at Fell St,37.7733875,-122.44419
71,Broderick St at Oak St,37.7730525,-122.43910333333334
72,Page St at Scott St,37.77235916666667,-122.43573316666667
73,Pierce St at Haight St,37.77192433333333,-122.43382133333333
74,Laguna St at Hayes St,37.776316333333334,-122.42619216666667
75,Market St at Franklin St,37.77380683333333,-122.4211205
76,McCoppin St at Valencia St,37.771686333333335,-122.4222595
77,11th St at Natoma St,37.773474,-122.41592716666666
78,Folsom St at 9th St,37.773525166666666,-122.41204116666667
79,7th St at Brannan St,37.7732655,-122.40325333333334
80,Townsend St at 5th St,37.775235,-122.39747833333334
81,Berry St at 4th St,37.7761405,-122.393231
84,Duboce Park,37.769219166666666,-122.43397983333334
85,Church St at Duboce Ave,37.769784,-122.42915266666667
86,Market St at Dolores St,37.76922966666667,-122.42698966666667
87,Folsom St at 13th St,37.7702155,-122.41546233333334
88,11th St at Bryant St,37.77009283333334,-122.41189283333334
89,Division St at Potrero Ave,37.769224666666666,-122.406943
90,Townsend St at 7th St,37.771108,-122.40266833333334
91,Berry St at King St,37.77183633333333,-122.398314
92,Mission Bay Kids Park,37.77247933333334,-122.3927715
93,4th St at Mission Bay Blvd S,37.77028083333333,-122.39123816666667
95,Sanchez St at 15th St,37.76625816666667,-122.43092316666667
96,Dolores St at 15th St,37.766093833333336,-122.42661516666666
97,14th St at Mission St,37.76825433333333,-122.42039116666666
98,Valencia St at 16th St,37.765101,-122.42186833333334
99,Folsom St at 15th St,37.76705883333333,-122.41543833333333
100,Bryant St at 15th St,37.767111166666666,-122.410695
101,15th St at Potrero Ave,37.76707966666667,-122.40747716666667
102,Irwin St at 8th St,37.7668805,-122.39948616666666
104,4th St at 16th St,37.7670455,-122.39090216666666
105,16th St at Prosper St,37.7643045,-122.43190833333334
106,Sanchez St at 17th St,37.763211166666665,-122.43065466666667
107,17th St at Dolores St,37.76305583333333,-122.426689
108,16th St Mission BART,37.764678333333336,-122.41994983333333
109,17th St at Valencia St,37.7633525,-122.4220325
110,17th & Folsom Street Park (17th St at Folsom St),37.7637615,-122.4155185
112,Harrison St at 17th St,37.763672166666666,-122.41303116666667
113,Franklin Square,37.76453883333333,-122.4104625
114,Rhode Island St at 17th St,37.76448533333333,-122.40265066666667
115,Jackson Playground,37.764950166666665,-122.39885716666667
116,Mississippi St at 17th St,37.76478483333333,-122.39477233333334
118,Eureka Valley Recreation Center,37.759253,-122.43676383333333
119,18th St at Noe St,37.761160333333336,-122.4324495
120,Mission Dolores Park,37.761420333333334,-122.42667166666666
121,Mission Playground,37.75923183333333,-122.42144216666667
122,19th St at Mission St,37.760276166666664,-122.41880916666666
123,Folsom St at 19th St,37.760668,-122.4148665
124,19th St at Florida St,37.76041683333333,-122.4107845
125,20th St at Bryant St,37.75913883333333,-122.41000316666667
126,Esprit Park,37.76162683333333,-122.3909685
127,Valencia St at 21st St,37.7566835,-122.4211685
129,Harrison St at 20th St,37.758882666666665,-122.41256516666667
130,22nd St Caltrain Station,37.757763,-122.39192166666666
131,22nd St at Dolores St,37.7549985,-122.42569966666667
132,24th St at Chattanooga St,37.751882,-122.42649666666667
133,Valencia St at 22nd St,37.75512,-122.420948
134,Valencia St at 24th St,37.75241466666667,-122.4206355
137,Jersey St at Castro St,37.750576333333335,-122.43383366666667
138,Jersey St at Church St,37.750925,-122.42759916666667
139,Garfield Square (25th St at Harrison St),37.750969833333336,-122.41202383333334
140,Cesar Chavez St at Dolores St,37.7478625,-122.42494483333333
141,Valencia St at Cesar Chavez St,37.74770916666667,-122.4202085
142,Guerrero Park,37.74579033333333,-122.42215866666666
144,Precita Park,37.74729633333333,-122.41146866666666
145,29th St at Church St,37.74372816666666,-122.42685366666667
146,30th St at San Jose Ave,37.742363,-122.422833
147,29th St at Tiffany Ave,37.74408483333333,-122.42153483333334
148,Horton St at 40th St,37.829704,-122.28761
149,Emeryville Town Hall,37.831275,-122.285633
150,Adeline St at 40th St,37.831276,-122.278266
151,53rd St at Hollis St,37.836182,-122.28718
152,47th St at San Pablo Ave,37.835632,-122.281051
153,59th St at Horton St,37.840945,-122.29136
154,Doyle St at 59th St,37.841923,-122.288045
155,Emeryville Public Market,37.840521,-122.293528
156,Stanford Ave at Hollis St,37.8384435,-122.2886647
157,65th St at Hollis St,37.846784,-122.291376
158,Shattuck Ave at Telegraph Ave,37.833278,-122.26349
159,24th St at Market St,37.816059,-122.278244
160,West Oakland BART Station,37.805318,-122.294836
162,Franklin St at 9th St,37.800516,-122.272079
163,Lake Merritt BART Station,37.7973195,-122.2653199
164,Isabella St at San Pablo Ave,37.814988230424156,-122.27484405040741
166,College Ave at Alcatraz Ave,37.851375,-122.252523
167,College Ave at Harwood Ave,37.848152,-122.252159
168,Alcatraz Ave at Shattuck Ave,37.849594967776646,-122.26556897163393
169,Bushrod Park,37.846515,-122.265304
170,Telegraph Ave at 58th St,37.844492,-122.261351
171,Rockridge BART Station,37.84427875399067,-122.251900434494
172,College Ave at Taft Ave,37.8417999,-122.2515349
173,Shattuck Ave at 55th St,37.8403643,-122.2644881
174,Shattuck Ave at 51st St,37.8368013,-122.2640037
175,49th St at Telegraph Ave,37.835945,-122.262366
176,MacArthur BART Station,37.828409,-122.266314
177,MacArthur Blvd at Telegraph Ave,37.826286,-122.2651
178,Broadway at 30th St,37.819381,-122.261928
179,Telegraph Ave at 27th St,37.816073,-122.267886
180,Telegraph Ave at 23rd St,37.812678,-122.268772
181,Grand Ave at Webster St,37.8113768,-122.2651925
182,19th Street BART Station,37.809368612134854,-122.26795077323914
183,Telegraph Ave at 19th St,37.808702,-122.269927
186,Lakeside Dr at 14th St,37.801318,-122.262641
187,Jack London Square,37.796248,-122.279352
188,Dover St at 57th St,37.8426295,-122.267738
189,Genoa St at 55th St,37.839648,-122.271756
190,West St at 40th St,37.8302232,-122.2709501
191,Market St at 40th St,37.8305452,-122.2739367
192,37th St at West St,37.82669558640968,-122.27179706096648
193,Grand Ave at Santa Clara Ave,37.812744,-122.247215
194,Lakeshore Ave at Trestle Glen Rd,37.81108,-122.243267
195,Bay Pl at Vernon St,37.812314,-122.260779
196,Grand Ave at Perkins St,37.80889393398715,-122.25646018981932
197,El Embarcadero at Grand Ave,37.808847,-122.249679
198,Snow Park,37.807813,-122.264496
200,2nd Ave at E 18th St,37.800214,-122.25381
201,10th St at Fallon St,37.797672,-122.262997
202,Washington St at 8th St,37.800754,-122.274894
203,Webster St at 2nd St,37.795194764385954,-122.27396965026855
204,55th St at Telegraph Ave,37.840185,-122.261822
205,Miles Ave at Cavour St,37.8388,-122.258732
206,College Ave at Bryant Ave,37.8381269,-122.2512714
207,Broadway at Coronado Ave,37.835788,-122.25162
208,4th St at San Carlos St,37.332888,-121.88394716666667
209,45th St at MLK Jr Way,37.833557,-122.267418
210,45th St at Manila,37.8332935222321,-122.25622415542603
211,Broadway at 40th St,37.827757,-122.256715
212,Mosswood Park,37.824892529951114,-122.26043654610294
213,32nd St at Adeline St,37.8238474,-122.2811926
214,Market St at Brockhurst St,37.823321,-122.275732
215,34th St at Telegraph Ave,37.8225475,-122.2663179
216,San Pablo Ave at 27th St,37.8178269,-122.2756976
217,27th St at MLK Jr Way,37.817015,-122.271761
218,DeFremery Park,37.8123315,-122.2851712
219,Marston Campbell Park,37.8098236,-122.2801923
220,San Pablo Ave at MLK Jr Way,37.8113514,-122.2734217
221,6th Ave at E 12th St (Temporary Location),37.794396,-122.253842
222,10th Ave at E 15th St,37.7927143,-122.2487796
223,16th St Mission BART Station 2,37.76487616666667,-122.42013366666667
224,21st St at 5th Ave,37.800459,-122.247458
225,23rd Ave at Foothill Blvd,37.785191,-122.234382
227,Foothill Blvd at Fruitvale Ave,37.783756,-122.222603
228,Foothill Blvd at Harrington Ave,37.77993,-122.217728
229,Bond St at High St,37.774152564302355,-122.21239820122717
230,14th St at Mandela Pkwy,37.810743,-122.291415
231,14th St at Filbert St,37.808749,-122.283282
232,MLK Jr Way at 14th St,37.806162,-122.27604
233,4th Ave at E 12th St (Temporary Location),37.795913,-122.255547
234,Fruitvale Ave at International Blvd,37.778058,-122.2254
235,Union St at 10th St,37.807239,-122.28937
236,Market St at 8th St,37.803686,-122.282497
237,Fruitvale BART Station,37.775232,-122.224498
238,MLK Jr Way at University Ave,37.871719,-122.273067
239,Bancroft Way at Telegraph Ave,37.868812,-122.258764
240,Haste St at Telegraph Ave,37.8660431,-122.2588044
241,Ashby BART Station,37.852476,-122.270213
242,Milvia St at Derby St,37.860124,-122.269384
243,Bancroft Way at College Ave,37.86936,-122.254337
244,Shattuck Ave at Hearst Ave,37.87367621459825,-122.26848721504211
245,Downtown Berkeley BART,37.870139,-122.268422
246,Berkeley Civic Center,37.8690599,-122.270556
247,Fulton St at Bancroft Way,37.8677892,-122.2658964
248,Telegraph Ave at Ashby Ave,37.855955,-122.259794
249,Russell St at College Ave,37.8584732,-122.2532529
250,North Berkeley BART Station,37.873558,-122.283093
251,California St at University Ave,37.87055532905745,-122.27972030639648
252,Channing Way at Shattuck Ave,37.8658466,-122.2674431
253,Haste St at College Ave,37.866417,-122.253799
254,Vine St at Shattuck Ave,37.88022244590679,-122.26959228515624
255,Virginia St at Shattuck Ave,37.876572,-122.269527
256,Hearst Ave at Euclid Ave,37.875111,-122.260553
257,Fifth St at Delaware St,37.870407115465376,-122.29967594146727
258,University Ave at Oxford St,37.872355,-122.266446
259,Addison St at Fourth St,37.866249,-122.2993708
262,West St at University Ave,37.869966,-122.286533
263,Channing Way at San Pablo Ave,37.862827,-122.29023
265,Ninth St at Parker St,37.8588682,-122.2912095
266,Parker St at Fulton St,37.862464,-122.264791
267,Derby St at College Ave,37.861803,-122.253568
268,Ellsworth St at Russell St,37.85749,-122.261577
269,Telegraph Ave at Carleton St,37.8623199,-122.258801
270,Ninth St at Heinz Ave,37.8539069616438,-122.2896981239319
271,San Pablo Park,37.85578332030199,-122.28312671184538
273,Fulton St at Ashby Ave,37.855573661828785,-122.26356536149979
274,Oregon St at Adeline St,37.8575672,-122.2675583
275,Julian St at 6th St,37.34299083333333,-121.88887666666666
276,Julian St at The Alameda,37.3322735,-121.91236966666666
277,W Julian St at N Morrison St,37.333899333333335,-121.90881866666666
278,The Alameda at Bush St,37.331992,-121.9041025
279,Santa Clara St at 7th St,37.33910683333333,-121.88406283333333
280,San Fernando St at 7th St,37.337127833333334,-121.88319966666667
281,9th St at San Fernando St,37.33844,-121.88089966666666
283,Delmas Ave and San Fernando St,37.330161,-121.897618
284,Yerba Buena Center for the Arts (Howard St at 3rd St),37.784662,-122.40087016666666
285,Webster St at O'Farrell St,37.783269,-122.43105466666667
286,San Carlos St at 11th St,37.336411166666664,-121.87675766666666
287,Almaden Blvd at Balbach St,37.326952166666665,-121.8891195
288,Mission St at 1st St,37.350893666666664,-121.90209066666667
289,5th St at Taylor St,37.3507815,-121.8958085
290,George St at 1st St,37.34766783333333,-121.899517
291,Autumn Parkway at Coleman Ave,37.341225666666666,-121.903343
292,Empire St at 1st St,37.345037833333336,-121.89679266666667
294,Pierce Ave at Market St,37.32753183333333,-121.88462816666667
295,William St at 10th St,37.332894333333336,-121.87552116666667
296,5th St at Virginia St,37.32579233333333,-121.87708066666667
297,Locust St at Grant St,37.32308616666667,-121.88800766666667
298,Oak St at 1st St,37.322167666666665,-121.88114016666667
299,Bestor Art Park,37.323566666666665,-121.87437583333333
300,Palm St at Willow St,37.31718983333333,-121.8848505
301,Willow St at Vine St,37.31850133333333,-121.88303366666666
303,San Pedro St at Hedding St,37.3524335,-121.9055885
304,Jackson St at 5th St,37.34871183333333,-121.894774
305,Ryland Park,37.342741833333335,-121.8956775
306,Saint James Park,37.339224,-121.88988966666666
307,SAP Center,37.33282116666667,-121.90020216666667
308,San Pedro Square,37.3371075,-121.89443033333333
309,San Jose City Hall,37.337427,-121.88704183333333
310,San Fernando St at 4th St,37.33609833333333,-121.88556666666666
311,Paseo De San Antonio at 2nd St,37.333955833333334,-121.88695766666666
312,San Jose Diridon Station,37.32972433333333,-121.90180116666667
313,Almaden Blvd at San Fernando St,37.331637666666666,-121.8930805
314,Santa Clara St at Almaden Blvd,37.334054,-121.8949065
315,Market St at 45th St,37.834174,-122.272968
316,1st St at San Carlos St,37.3311055,-121.88687183333333
317,San Salvador St at 9th St,37.333891333333334,-121.87747683333333
318,San Carlos St at Market St,37.33078583333333,-121.8889765
321,Folsom St at 5th St,37.780866833333334,-122.40267
323,Broadway at Kearny St,37.79793516666667,-122.405828
324,Union Square (Powell St at Post St),37.788429666666666,-122.4084565
327,5th St at San Salvador St,37.33199666666667,-121.88156566666666
329,San Jose Depot,37.344018,-121.915063
332,Minnesota St Depot,37.808665,-122.47540566666666
336,Potrero Ave and Mariposa St,37.7634135,-122.407413
337,Webster St at 19th St,37.80696976095594,-122.26658821105957
338,13th St at Franklin St,37.80318908113163,-122.27057933807373
339,Jackson St at 11th St,37.80000163118878,-122.26643800735472
340,Harmon St at Adeline St,37.849735,-122.270582
341,Fountain Alley at S 2nd St,37.33611033333333,-121.88947033333334
343,Bryant St at 2nd St,37.78344966666667,-122.39313866666667
345,Hubbell St at 16th St,37.76655516666667,-122.39829016666667
349,Howard St at 6th St,37.78023066666667,-122.40665833333334
350,8th St at Brannan St,37.771453666666666,-122.40573283333333
351,10th St at University Ave,37.86906,-122.293399
352,Goettingen St at Bacon St,37.72729266666666,-122.40669883333334
355,23rd St at Tennessee St,37.75542633333333,-122.38858833333333
356,Valencia St at Clinton Park,37.768917,-122.42233583333334
357,2nd St at Julian St,37.34117333333333,-121.89299216666667
358,Williams Ave at 3rd St,37.729251833333336,-122.39308516666667
359,Williams Ave at Apollo St,37.7300845,-122.3988185
360,Jerrold St at 3rd St,37.7389955,-122.3896305
361,Mendell St at Fairfax Ave,37.739752833333334,-122.3856815
362,Lane St at Revere Ave,37.731826166666664,-122.39005783333333
363,Salesforce Transit Center (Natoma St at 2nd St),37.78749116666667,-122.39840983333333
364,China Basin St at 3rd St,37.77206366666667,-122.390041
365,Turk St at Fillmore St,37.78055616666666,-122.43197333333333
368,Myrtle St at Polk St,37.785675166666664,-122.41935183333334
369,Hyde St at Post St,37.78692516666667,-122.41662316666667
370,Jones St at Post St,37.78719916666667,-122.41341333333334
371,Lombard St at Columbus Ave,37.802792333333336,-122.41330533333333
372,Madison St at 17th St,37.804036,-122.262409
373,Potrero del Sol Park (25th St at Utah St),37.751869,-122.40552416666667
375,Grove St at Masonic Ave,37.77477183333333,-122.44653216666667
376,Illinois St at 20th St,37.76029966666667,-122.387482
377,Fell St at Stanyan St,37.771955166666665,-122.45368833333333
378,7th St at Empire St,37.347501,-121.89040833333334
380,Masonic Ave at Turk St,37.779216,-122.44732883333333
381,20th St at Dolores St,37.75818316666667,-122.4262685
383,Golden Gate Ave at Franklin St,37.78097783333333,-122.42203366666666
384,Jackson St at Polk St,37.794194,-122.4217135
385,Woolsey St at Sacramento St,37.850577,-122.278175
386,24th St at Bartlett St,37.75219666666667,-122.4199815
387,Randall St at Chenery St,37.73984166666666,-122.42532516666667
388,Backesto Park (Jackson St at 13th St),37.3529625,-121.88596083333333
389,Taylor St at 9th St,37.353115333333335,-121.891902
390,Indiana St at Cesar Chavez St,37.750516,-122.39064216666667
391,1st St at Younger Ave,37.354964833333334,-121.90438183333333
392,Sonora Ave at 1st St,37.36402,-121.91188883333334
393,Asbury St at The Alameda,37.33808366666667,-121.91932733333333
394,10th St at Empire St,37.349517,-121.88773766666667
395,Kerley Dr at Rosemary St,37.3609445,-121.906947
396,Metro Dr at Technology Dr,37.368076333333335,-121.91859433333333
397,Gish Rd at 1st St,37.36216016666667,-121.908793
398,Leavenworth St at Broadway,37.79639516666667,-122.4168825
399,Bay St at Fillmore St,37.80264716666667,-122.43598883333334
400,Buchanan St at North Point St,37.80441483333333,-122.43349083333334
401,Skyport Dr at Technology Dr,37.365334,-121.91655733333333
402,Raymond Bernal Jr Memorial Park (8th St at Hedding St),37.35652,-121.89573583333333
403,10th St at Mission St,37.35544933333333,-121.892144
404,21st St at Santa Clara St,37.345843333333335,-121.87075583333333
405,Sunol St at San Carlos St,37.323371333333334,-121.90590533333334
406,Parkmoor Ave at Race St,37.31669766666667,-121.90995183333334
407,Bird Ave at Coe Ave,37.31509166666667,-121.89772783333333
409,2100 Powell St,37.839543,-122.298717
410,Illinois St at Cesar Chavez St,37.750125833333335,-122.386517
411,Octavia Blvd at Page St,37.774153166666665,-122.42383916666667
412,Glen Park BART Station,37.73290883333333,-122.43417666666667
413,Balboa Park BART Station,37.72055433333333,-122.44770683333333
415,Delmas Ave at Virginia St,37.319833333333335,-121.89301216666667
416,Auzerais Ave at Los Gatos Creek Trail,37.32118716666667,-121.90325316666667
417,Park Ave at Race St,37.32601483333333,-121.91234116666666
418,17th St at Santa Clara St,37.34407216666666,-121.87452233333333
419,Fern St at Polk St,37.7882145,-122.42052533333333
421,23rd St at Taylor St,37.36011933333333,-121.87886383333333
422,Stockton Ave at Lenzen Ave,37.336774,-121.909148
423,South San Jose State (7th St at Humboldt St),37.320221833333335,-121.86995933333333
424,Greenwich St at Webster St,37.7991365,-122.43395216666667
425,Bird Ave at Willow St,37.31123,-121.89635083333333
426,San Carlos St at Meridian Ave,37.32338466666667,-121.913402
427,Auzerais Ave at Lincoln Ave,37.321009,-121.90807466666666
431,Judson Ave at Gennessee St,37.72832733333333,-122.45038266666667
432,Quesada Ave at 3rd St,37.7331245,-122.39094183333333
433,Gennessee St at Monterey Blvd,37.7317345,-122.45117916666666
434,Carroll Ave at 3rd St,37.7253575,-122.39392966666666
435,Jennings St at Revere Ave,37.72941616666667,-122.38656816666666
436,McKinnon Ave at 3rd St,37.736315166666664,-122.38993166666667
437,Evans Ave at Mendell St,37.740046,-122.383451
438,Oakdale Ave at Phelps St,37.737015,-122.394441
439,Post St at Divisadero St,37.78430916666667,-122.43940783333333
440,Carl St at Cole St,37.765956333333335,-122.4492415
441,Chestnut St at Van Ness Ave,37.80231166666667,-122.42432833333334
442,Newbury Park Dr at King Rd,37.36584583333333,-121.86784416666667
443,3rd St at Keyes St,37.320965666666666,-121.8763585
444,Mercado Way at Sierra Rd,37.37126266666667,-121.8811815
445,Natoma St at New Montgomery St,37.7867945,-122.400052
446,Mint St at Mission St,37.78235766666667,-122.40738466666667
449,16th Depot Bike Fleet Station,0.0,0.0
450,Funston Ave at Irving St,37.764039,-122.47064016666667
451,10th Ave at Irving St,37.764221,-122.46741616666667
453,Brannan St at 4th St,37.777868166666664,-122.39690883333333
454,7th Ave at Cabrillo St,37.77517516666666,-122.46496716666667
455,McAllister St at Arguello Blvd,37.77538166666667,-122.458106
456,Arguello Blvd at Geary Blvd,37.78155,-122.4587895
457,7th Ave at Irving St,37.763645333333336,-122.46412933333333
458,Frederick St at Arguello Blvd,37.765806166666664,-122.45751916666667
459,Utah St at 24th St,37.75323566666667,-122.4055095
460,Terry Francois Blvd at Warriors Way,37.76921166666666,-122.38628066666666
461,Terry Francois Blvd at Mission Bay Blvd N,37.77168316666667,-122.38668516666667
462,Cruise Terminal at Pier 27,37.8046035,-122.4019905
463,Heron's Head Park,37.740588,-122.3764425
465,San Francisco Caltrain Station (King St at 4th St),37.776204,-122.39457866666666
466,5th Ave at Anza St,37.77958783333333,-122.4631695
467,Brannan St at Colin P Kelly Jr St,37.7821585,-122.39172366666666
468,Grove St at Gough St,37.777848666666664,-122.42286966666667
469,Ellis St at Pierce St,37.782037333333335,-122.43563016666667
470,N 14th St at E Santa Clara St,37.342726666666664,-121.8773555
471,Turk Blvd at Stanyan St,37.77761733333333,-122.45457016666667
472,Columbia Ave at Bird Ave,37.324253166666665,-121.89965483333333
473,Willow St at Blewett Ave,37.30904566666667,-121.8999165
474,14th Ave at Geary Blvd,37.780364666666664,-122.47285983333333
475,22nd St at William St,37.3399315,-121.86366266666667
476,19th St at William St,37.338709333333334,-121.86664766666667
477,17th Ave at Geary Blvd,37.78081933333333,-122.47614833333333
478,Greenwich St at Franklin St,37.800253,-122.425797
480,Steiner St at California St,37.788425833333335,-122.435452
481,O'Farrell St at Masonic Ave,37.78114633333333,-122.44724716666667
482,Brannan St at 7th St,37.7726515,-122.40361066666667
483,7th St at King St,37.7713325,-122.400907
485,Funston Ave at Fulton St,37.773485666666666,-122.47126133333333
486,Arguello Blvd at Edward St,37.778557666666664,-122.45865116666667
487,Powell St at Columbus Ave,37.80053183333333,-122.410869
488,Egbert Ave at Jennings St,37.722682166666665,-122.3925
489,Funston Ave at Clement St,37.7824225,-122.4719415
490,9th Ave at Geary Blvd,37.78168133333333,-122.467584
491,Devine St at San Pedro St,37.33858466666667,-121.89577483333333
492,Webster St at Clay St,37.790564833333335,-122.43254
493,Folsom St at 7th St,37.776536666666665,-122.40788216666667
494,Park Ave at Laurel Grove Ln,37.32626283333333,-121.90515216666667
495,St James St at 9th St,37.3430295,-121.88445316666666
496,Green St at Van Ness Ave,37.7976985,-122.42347016666666
497,Alemany Blvd at Silver Ave,37.730174,-122.432869
498,Frida Kahlo Way at Cloud Cir,37.72608283333334,-122.45245266666667
499,Otis St at Brady St,37.77225283333333,-122.4196595
500,Battery St at Filbert St,37.80201066666667,-122.40167466666666
502,Delano Ave at Oneida Ave,37.72255283333333,-122.44372066666666
506,7th Ave at Clement St,37.782282333333335,-122.46555583333334
508,St. Joseph's Ave at Geary Blvd,37.782493,-122.44247716666666
509,Evans Ave at Newhall St,37.74226983333333,-122.38685616666666
510,Post St at Webster St,37.78540866666667,-122.43162166666667
511,Anza St at Collins St,37.780632,-122.45044416666667
512,Divisadero St at Clay St,37.78954916666667,-122.44064533333334
513,Alameda St at Henry Adams St,37.76858,-122.404136
514,Laurel St at California St,37.786684666666666,-122.45006116666667
515,18th Ave at California St,37.785062833333335,-122.47759766666667
516,Clement St at 32nd Ave,37.781702333333335,-122.49279033333333
517,Spruce St at California St,37.78666666666667,-122.4533845
518,22nd St at Potrero Ave,37.75686116666667,-122.40593733333333
519,Townsend St at 6th St,37.7731495,-122.40014566666666
520,23rd Ave at Clement St,37.7819395,-122.482665
521,48th Ave at Cabrillo St,37.772868833333334,-122.50906083333334
524,34th Ave at Balboa St,37.775722333333334,-122.494083
525,21st Ave at Geary Blvd,37.77997216666667,-122.48032333333333
527,Tehama St at 1st St,37.7875875,-122.39617016666666
528,Stanyan St at Geary Blvd,37.78093066666667,-122.45624466666666
529,Arlington St at Roanoke St,37.7349135,-122.42985983333334
530,Post St at Baker St,37.78396566666667,-122.44288483333334
531,28th Ave at Geary Blvd,37.77956483333333,-122.48799166666667
532,38th Ave at Balboa St,37.775489,-122.4984355
533,Front St at California St,37.79262666666666,-122.40078633333333
534,Fulton St at Laguna St,37.7783315,-122.426454
538,Haight St at Lyon St,37.77054666666667,-122.44235766666667
