day,hour,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50,52,53,55,56,58,59,60,61,62,63,64,66,67,70,71,72,74,75,76,77,78,79,80,81,84,85,86,88,89,90,93,95,96,97,98,99,100,101,102,105,106,107,108,109,110,112,113,114,115,116,118,119,120,121,122,123,124,125,126,127,129,130,132,133,134,137,138,139,140,141,144,145,146,147,148,149,150,151,152,153,154,156,157,158,159,160,162,163,164,167,169,170,172,173,174,175,176,177,178,179,180,181,182,183,186,188,189,190,191,192,193,194,195,196,197,198,200,201,202,204,205,206,207,208,209,210,211,212,213,214,215,216,218,219,220,221,222,223,224,226,227,228,229,230,231,232,233,234,235,236,238,239,240,241,243,244,245,246,247,248,249,250,251,259,265,266,270,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,295,296,297,299,300,301,304,305,306,307,308,309,310,311,312,313,314,316,317,318,321,323,324,327,total
1,22,4,2,3,3,3,1,0,0,1,1,5,0,2,1,0,3,0,0,0,0,5,0,0,2,0,0,2,0,0,1,0,1,2,0,2,2,0,0,3,0,0,2,0,0,12,0,2,0,0,2,2,2,4,0,0,0,2,2,0,1,0,2,2,1,0,0,0,0,2,1,1,3,0,1,2,0,1,0,2,4,0,1,0,2,5,0,0,3,3,0,0,1,0,2,0,1,2,1,3,4,1,0,0,0,2,1,3,2,5,2,0,0,0,0,3,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,2,6,7,0,0,0,0,0,1,0,0,2,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,4,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,2,1,3,0,0,2,0,221
1,23,0,0,4,1,1,1,5,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,1,0,1,1,0,1,0,6,4,1,0,0,1,2,0,5,0,2,0,0,2,2,0,2,1,0,1,2,3,0,0,0,2,2,0,2,1,0,0,4,3,2,0,0,0,0,1,1,0,1,1,2,1,1,1,0,0,1,2,0,3,1,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,1,0,0,0,0,0,0,3,0,0,1,1,0,7,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,4,0,1,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,2,0,1,3,0,4,0,0,0,1,0,2,0,0,2,2,2,170
2,0,0,0,1,0,3,0,1,0,0,0,0,1,0,2,0,3,0,1,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,1,0,2,0,0,0,81
2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,31
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,10
2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,1,0,39
2,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,2,1,1,1,2,0,1,0,0,0,0,5,2,0,1,0,0,1,0,1,0,1,0,2,0,2,0,0,0,1,0,0,3,0,1,0,2,1,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,3,0,0,5,2,0,0,3,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,94
2,6,5,1,4,9,3,0,8,1,3,3,3,18,3,7,0,0,1,3,4,7,5,0,6,4,2,0,24,1,2,7,2,0,2,1,1,4,0,2,6,0,0,3,3,1,1,1,0,2,1,7,1,3,4,13,0,0,4,4,1,0,2,3,8,2,3,1,1,0,8,1,8,6,1,7,7,4,0,3,5,1,1,0,0,0,0,1,0,3,0,0,0,0,2,2,1,3,1,2,3,0,0,0,0,4,0,0,6,5,0,0,2,0,1,1,0,1,4,0,3,0,0,1,0,0,1,0,0,1,1,0,1,0,1,2,1,0,0,0,4,0,1,2,1,0,1,0,0,0,1,5,3,0,0,0,2,4,4,2,4,1,0,7,0,0,0,4,0,0,1,0,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,5,11,5,0,420
2,7,7,5,9,14,0,1,7,2,8,2,4,56,32,26,1,3,2,9,36,0,4,4,5,15,10,10,76,0,1,1,0,8,4,13,8,0,1,14,12,0,2,1,21,6,9,13,6,6,13,23,2,11,20,1,2,1,6,39,16,6,15,7,6,7,5,3,7,0,25,11,5,9,0,4,5,9,9,20,7,7,5,1,0,1,6,3,4,4,5,3,1,4,1,3,5,7,3,3,9,7,7,8,1,15,5,6,14,4,4,4,8,2,6,1,7,7,13,7,1,0,1,4,1,0,0,0,1,1,2,0,2,2,2,0,2,0,0,0,3,3,7,6,1,3,3,9,4,4,3,5,3,10,1,2,4,3,4,18,11,10,1,22,0,3,3,7,0,2,1,1,5,5,7,2,4,0,0,4,1,0,1,0,1,0,0,0,0,0,1,2,0,5,0,0,0,1,1,0,1,1,1,0,0,0,1,3,0,0,1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,4,0,0,0,0,5,7,0,0,0,0,0,4,2,0,2,0,0,1,12,13,16,0,1272
2,8,14,4,33,34,3,0,5,2,6,0,4,106,67,42,4,6,6,53,95,25,6,13,8,39,26,8,114,10,5,2,1,8,4,8,5,20,11,25,22,7,5,3,9,10,12,19,17,7,17,42,10,17,23,3,7,5,21,143,27,11,24,33,7,4,7,10,6,17,75,26,15,10,1,7,16,12,17,18,16,13,12,3,1,5,6,17,20,11,14,4,6,2,16,10,13,11,10,11,9,12,10,6,12,30,10,12,15,11,7,22,21,5,3,1,7,16,18,6,16,1,0,0,3,2,0,5,3,0,1,1,6,1,8,6,1,5,4,0,3,2,6,9,2,11,6,7,13,5,2,5,8,16,0,0,2,4,8,31,21,6,0,32,0,2,1,6,0,3,4,1,7,23,5,5,6,4,0,11,3,1,0,1,13,0,0,1,0,1,6,0,2,8,0,3,0,4,1,2,1,5,1,0,0,0,7,3,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,1,23,0,0,0,0,0,0,2,2,1,0,0,0,0,5,0,0,1,2,0,3,25,0,2,1,5,2,15,14,27,0,2538
2,9,12,8,34,25,1,4,6,2,5,2,10,62,66,48,3,11,8,43,58,22,17,6,5,31,19,1,42,3,8,6,0,4,14,3,5,14,8,10,13,10,0,3,7,7,11,8,12,7,8,53,14,7,8,2,10,2,35,99,25,6,13,13,13,7,9,6,4,33,63,16,12,12,3,5,13,8,6,14,8,17,6,0,3,4,6,8,4,16,13,5,4,3,14,5,10,1,3,11,10,12,7,3,15,15,9,5,10,6,8,18,8,9,5,5,8,6,8,4,9,0,0,2,1,0,1,0,1,3,1,2,3,2,1,0,1,2,1,2,2,0,6,5,3,3,5,2,4,2,1,4,7,9,0,1,2,6,4,6,24,1,2,15,2,6,2,1,0,1,0,0,6,13,7,2,5,6,3,3,0,1,0,1,17,0,0,0,0,1,3,0,1,7,0,1,0,0,2,4,4,6,0,2,0,1,9,5,0,1,0,0,1,0,2,0,2,3,2,1,1,0,1,0,2,14,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,13,0,1,5,0,0,19,5,24,0,1907
2,10,21,5,10,11,6,4,6,3,2,4,6,10,18,14,1,6,7,25,10,6,10,6,8,5,12,0,28,2,4,1,2,2,4,1,3,4,3,0,7,5,0,5,5,1,6,2,6,1,2,30,12,7,6,5,2,1,5,32,5,6,4,2,4,3,5,2,3,4,18,3,4,4,2,4,7,16,5,2,3,2,2,3,4,0,3,3,2,3,2,2,2,1,6,1,4,3,7,2,4,5,4,4,0,11,3,3,3,9,3,9,6,2,5,1,5,4,8,0,3,0,0,0,0,2,0,1,0,2,1,2,1,2,2,0,4,0,1,6,2,0,1,2,0,4,1,4,3,5,2,2,0,1,0,1,0,1,3,6,6,5,2,4,4,1,1,1,0,3,3,0,2,7,7,1,0,2,0,3,4,0,0,0,5,0,0,1,0,0,2,2,3,3,0,0,1,1,2,2,0,3,1,3,0,1,2,1,0,0,0,0,1,1,1,4,0,0,1,3,1,0,1,0,0,5,1,3,2,0,0,1,1,3,0,0,0,0,1,2,0,0,0,2,3,2,3,1,1,0,2,0,8,9,5,0,879
2,11,6,2,10,15,4,9,5,4,6,3,5,22,20,9,0,8,14,16,8,3,5,2,3,8,16,2,6,5,8,8,2,2,4,0,2,8,7,1,12,4,0,8,11,5,5,1,0,3,6,16,7,7,3,2,3,4,10,10,5,4,7,5,3,6,1,2,9,2,16,2,3,6,3,5,9,5,2,3,1,3,3,4,1,3,3,0,9,2,2,2,5,2,9,1,4,2,6,6,5,3,4,6,2,3,3,2,3,2,4,8,2,0,6,0,2,2,2,1,3,1,0,2,0,0,3,1,0,0,3,1,0,6,1,0,0,2,0,3,1,6,0,5,1,3,2,5,7,2,3,2,0,1,0,0,0,3,4,4,1,4,1,4,3,0,0,1,0,0,0,0,1,0,3,3,1,2,0,6,0,1,1,0,2,0,0,0,0,0,4,0,0,2,0,0,0,3,4,2,2,7,1,4,1,0,1,5,2,0,0,1,0,0,1,1,0,2,4,1,0,0,2,0,6,3,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,0,4,2,6,1,2,0,1,1,4,0,8,2,13,0,819
2,12,20,6,16,18,4,6,4,2,2,2,5,16,4,9,1,9,12,16,7,7,6,14,5,7,5,2,7,3,2,4,2,10,7,0,1,4,8,2,9,11,0,6,11,4,6,1,3,2,1,22,12,5,8,1,2,3,10,7,0,0,4,3,6,2,2,4,5,4,10,3,2,2,5,3,6,15,3,2,3,3,0,4,6,1,3,0,2,0,3,4,3,1,9,4,2,3,4,5,6,3,5,5,1,3,0,2,2,1,3,3,1,0,2,1,3,4,0,4,2,0,1,1,1,6,1,2,0,6,2,0,3,7,1,0,3,0,0,0,1,1,2,3,0,1,3,4,3,2,3,1,0,1,0,0,0,3,5,4,1,5,2,4,1,2,0,1,3,3,0,0,0,1,2,0,3,2,1,0,0,4,0,0,2,0,0,0,0,0,2,0,0,1,1,0,0,1,4,3,2,8,2,2,0,1,1,1,3,0,0,0,1,0,1,0,1,2,1,3,9,0,0,0,3,1,0,0,1,1,0,2,1,4,0,0,0,0,2,1,2,2,0,3,4,1,0,0,2,2,0,0,5,12,8,1,787
2,13,20,7,10,13,5,4,5,3,9,6,4,25,7,3,0,13,11,19,10,4,8,16,5,9,12,1,2,0,0,0,1,3,3,2,1,5,6,3,14,11,1,9,9,3,4,1,1,0,1,14,8,6,7,2,1,6,8,9,8,3,4,4,2,9,3,3,6,3,11,1,1,6,0,8,7,5,3,5,5,10,1,5,1,4,2,3,1,1,6,2,9,4,7,1,4,1,3,2,0,1,0,3,2,4,3,5,4,2,6,10,4,0,0,1,5,1,0,1,2,1,0,0,0,0,1,2,0,0,1,2,2,3,3,0,1,2,0,0,1,1,2,7,2,0,2,2,1,11,4,2,1,0,1,0,0,3,1,5,1,10,9,1,2,5,4,0,1,0,1,1,0,3,1,0,1,0,0,1,0,0,1,0,4,0,1,1,0,0,2,1,0,0,0,0,0,1,2,2,3,6,4,2,1,0,1,2,0,1,1,0,0,0,5,1,0,0,0,1,7,0,0,1,15,3,0,0,0,0,0,1,0,4,0,0,0,0,1,8,0,0,2,5,3,0,2,1,0,1,1,1,2,3,2,5,804
2,14,24,6,9,20,7,11,6,8,6,13,7,15,15,10,0,9,7,11,7,15,5,8,4,7,4,2,5,2,4,3,1,6,5,1,1,8,1,3,6,8,0,10,4,3,6,0,2,5,1,10,5,2,4,5,1,3,7,2,3,8,1,1,8,5,0,6,5,2,13,1,1,1,5,3,7,10,1,1,3,11,3,5,3,4,2,2,3,0,5,0,6,1,3,2,1,0,4,4,4,1,2,4,2,4,2,2,4,2,5,6,0,3,1,0,0,2,0,0,0,0,0,2,0,1,2,0,1,3,2,0,3,4,6,1,0,2,0,1,1,0,1,8,1,1,2,3,3,9,3,3,0,1,0,0,0,2,2,5,4,3,2,2,4,1,0,2,1,1,2,0,3,2,1,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,2,2,0,2,7,4,3,4,1,1,2,0,1,1,0,1,0,1,0,4,1,3,4,1,0,1,0,8,2,0,0,1,1,0,0,0,4,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,1,0,1,2,6,0,738
2,15,25,3,11,22,7,5,8,3,10,10,6,14,18,14,3,13,16,15,19,11,18,9,1,15,4,3,6,0,0,2,4,4,11,0,0,8,6,7,9,12,0,5,18,8,13,1,3,1,2,20,8,3,3,2,3,3,15,7,6,1,3,5,8,6,7,4,2,2,12,6,1,9,4,1,14,11,0,1,6,5,4,1,1,9,4,0,2,1,5,3,4,1,4,3,3,2,2,3,2,4,5,2,3,2,1,4,0,2,2,9,1,0,2,0,2,0,5,1,0,2,0,0,2,0,1,5,0,2,1,2,5,1,8,1,1,0,0,2,0,1,3,11,0,5,2,2,5,10,1,2,0,1,0,0,0,1,3,3,2,6,1,1,1,0,0,2,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,4,3,0,4,0,6,1,1,2,1,0,0,3,0,0,0,0,0,1,0,2,1,3,0,0,0,8,3,0,0,0,0,0,2,0,3,1,0,0,0,1,2,2,0,1,0,2,1,0,2,0,0,1,0,4,3,8,3,866
2,16,25,4,30,43,17,16,25,3,13,22,28,23,24,20,0,18,17,44,38,31,14,42,0,17,14,5,11,3,6,1,2,8,25,1,0,7,5,7,11,25,0,5,29,12,18,2,2,4,2,32,24,4,3,4,8,5,29,4,7,3,4,4,10,12,12,8,13,19,24,5,2,2,3,11,18,23,3,2,14,8,3,1,7,5,3,0,6,3,3,3,5,6,4,6,8,1,4,2,6,1,3,13,7,5,1,4,3,2,6,9,1,0,1,1,3,4,2,1,0,2,2,1,0,1,3,0,0,3,0,0,6,4,10,0,2,0,0,4,3,0,1,18,0,1,0,3,15,15,10,5,0,0,2,0,1,0,2,5,3,8,8,2,10,1,0,0,0,1,1,0,0,4,2,0,1,0,0,0,0,1,1,0,3,0,0,0,0,0,2,1,0,0,0,0,2,1,5,4,8,12,3,4,1,1,3,0,0,0,2,0,1,0,0,0,0,0,3,2,6,2,3,0,6,1,0,1,4,0,3,0,0,2,4,1,0,0,1,2,0,0,2,6,4,2,2,3,3,0,2,0,11,3,13,0,1489
2,17,47,7,32,49,20,28,45,7,24,29,21,21,45,46,0,32,34,63,31,37,26,31,8,26,22,2,46,1,7,6,7,24,32,1,2,10,14,12,21,52,0,34,53,14,20,1,2,2,2,59,35,16,6,7,2,15,41,23,7,3,6,4,5,13,29,14,30,16,68,3,5,6,8,13,50,35,3,8,15,2,2,2,10,5,6,2,5,6,5,7,11,4,31,13,8,0,1,2,3,1,7,11,3,5,6,5,10,2,7,12,2,1,2,1,16,7,1,1,2,0,3,1,3,3,3,0,3,0,1,1,8,0,12,0,3,0,0,4,0,1,1,37,1,1,1,3,21,39,7,6,0,5,3,0,1,3,2,6,3,10,3,2,9,0,0,0,0,0,2,2,0,2,7,0,2,0,0,0,0,1,0,1,6,0,0,0,0,0,4,0,0,1,0,1,1,2,8,0,10,24,0,4,2,3,3,0,0,1,0,1,1,0,0,0,3,2,0,1,6,2,1,0,19,4,2,5,2,0,1,0,0,3,0,0,0,0,1,1,1,0,0,8,7,5,13,10,2,0,2,1,22,11,12,3,2317
2,18,46,9,36,33,12,18,30,6,14,15,11,17,25,22,0,19,15,41,32,20,17,21,7,21,13,1,63,1,2,0,2,23,24,1,0,16,3,10,17,11,0,17,35,18,11,1,2,1,3,49,10,8,13,3,2,8,29,30,5,5,1,5,5,3,15,4,19,3,55,2,5,7,15,18,34,13,1,7,3,3,7,11,6,5,6,1,5,10,3,2,12,3,15,6,3,0,6,3,4,2,8,7,9,9,9,2,23,3,4,12,1,3,5,2,5,3,3,1,3,7,2,1,0,0,1,0,0,1,1,1,14,5,19,1,2,0,0,2,0,0,1,39,3,1,8,1,6,50,11,5,0,1,2,0,0,3,4,6,3,3,3,7,5,0,1,0,0,1,0,0,0,4,1,0,1,1,0,0,0,0,0,0,11,1,0,0,0,0,0,0,2,0,1,0,1,1,7,1,16,20,2,5,0,2,4,2,1,0,0,0,1,0,0,0,2,0,0,1,7,0,0,0,23,3,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,5,3,5,9,4,26,1,2,0,2,0,9,6,3,2,1788
2,19,26,2,19,11,9,2,8,2,7,1,11,8,12,10,0,17,13,23,11,7,13,6,3,6,6,0,24,2,0,0,7,4,12,1,1,4,2,5,8,12,0,5,9,5,4,2,3,1,3,27,10,1,2,3,1,12,12,8,1,1,6,5,9,4,2,0,9,7,12,4,2,9,4,5,7,4,3,3,4,7,3,2,0,3,8,0,1,3,4,2,7,4,2,0,3,1,3,0,6,1,10,5,0,2,1,8,10,5,2,7,0,2,1,0,6,0,2,1,3,1,2,2,1,0,0,0,2,0,1,1,11,3,19,1,2,0,0,2,0,0,1,33,1,1,0,2,2,26,9,1,0,1,0,0,0,0,8,6,3,1,1,2,6,2,0,0,0,1,1,0,1,3,0,0,1,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,1,2,4,4,3,2,8,4,2,1,1,1,0,0,0,0,0,0,2,1,0,1,2,5,2,0,0,7,0,0,1,0,0,1,0,0,8,0,0,0,0,0,2,0,1,0,3,6,3,7,0,2,0,2,1,1,8,2,0,919
2,20,7,2,10,8,5,0,4,6,2,1,3,5,7,4,0,4,5,12,5,4,2,1,0,1,0,0,13,4,0,0,0,2,1,0,0,3,4,4,7,3,0,7,1,1,0,0,0,0,0,11,2,3,6,1,1,6,7,5,6,1,1,3,3,5,5,4,4,4,5,0,0,5,1,4,2,8,0,1,0,5,5,6,0,1,5,0,0,2,3,3,9,3,5,2,0,0,6,3,7,4,2,1,4,1,3,4,2,1,4,7,5,0,3,0,1,2,2,0,2,0,5,1,1,0,1,0,0,0,0,0,3,1,8,0,4,0,0,2,0,0,2,11,0,0,0,2,3,15,7,1,0,0,0,0,1,1,0,4,3,4,2,1,4,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,2,0,1,0,0,0,0,1,4,1,3,6,2,2,1,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,5,7,1,2,2,1,1,1,1,5,2,2,0,527
