day,hour,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50,52,53,55,56,58,59,60,61,62,63,64,66,67,70,71,72,74,75,76,77,78,79,80,81,84,85,86,88,89,90,93,95,96,97,98,99,100,101,102,105,106,107,108,109,110,112,113,114,115,116,118,119,120,121,122,123,124,125,126,127,129,130,132,133,134,137,138,139,140,141,144,145,146,147,148,149,150,151,152,153,154,156,157,158,159,160,162,163,164,167,169,170,172,173,174,175,176,177,178,179,180,181,182,183,186,188,189,190,191,192,193,194,195,196,197,198,200,201,202,204,205,206,207,208,209,210,211,212,213,214,215,216,218,219,220,221,222,223,224,226,227,228,229,230,231,232,233,234,235,236,238,239,240,241,243,244,245,246,247,248,249,250,251,259,265,266,270,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,295,296,297,299,300,301,304,305,306,307,308,309,310,311,312,313,314,316,317,318,321,323,324,327,total
2,21,8,2,5,2,3,1,7,0,0,2,3,1,4,5,1,5,7,3,3,1,2,5,4,0,0,0,5,1,0,0,1,4,1,0,3,1,0,1,5,5,0,5,2,0,0,1,1,0,1,11,1,0,4,1,0,1,6,1,4,1,0,3,5,0,0,3,0,1,5,0,3,3,1,2,2,2,1,1,1,5,2,1,0,1,2,0,0,0,7,0,2,2,1,2,0,0,1,4,2,2,1,1,0,1,2,3,1,2,6,4,0,0,1,0,4,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,1,4,0,3,0,0,0,0,0,1,9,0,0,0,2,2,7,3,2,0,0,1,0,1,0,3,1,1,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,1,2,2,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,6,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,4,5,2,1,0,0,2,0,0,0,3,3,3,5,360
2,22,4,2,6,1,1,0,0,0,1,2,0,1,2,0,0,1,1,4,1,2,1,1,0,0,1,0,0,0,0,0,3,2,0,0,0,2,2,2,0,0,0,1,0,3,0,0,0,0,0,2,1,1,1,0,0,2,1,2,1,1,4,1,0,4,2,0,0,0,0,1,3,1,1,2,0,2,3,2,1,8,1,0,0,2,0,0,0,2,5,0,0,1,0,1,0,1,1,0,1,2,1,0,1,0,1,1,0,0,2,3,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,1,0,8,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,6,1,1,2,0,3,0,3,1,4,1,3,0,2,0,202
2,23,4,1,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,3,2,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,2,0,1,0,1,0,0,3,1,1,4,0,1,0,0,0,3,0,0,2,1,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,0,0,1,10,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,1,0,4,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,2,0,0,1,0,0,0,0,2,3,2,134
3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,4,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,6,0,0,0,0,0,1,0,0,0,0,0,63
3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,29
3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,24
3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,16
3,5,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,52
3,6,3,0,5,3,2,0,3,0,1,2,1,9,6,2,0,1,0,0,6,3,2,0,2,4,1,0,22,2,1,3,0,0,0,1,4,5,0,0,4,0,0,1,1,4,0,2,0,0,2,7,5,3,5,3,0,1,0,6,2,1,0,1,4,2,0,2,0,0,5,0,3,6,1,3,2,0,1,2,1,1,0,0,0,0,0,0,0,2,1,0,0,1,3,1,0,0,0,2,2,0,1,0,1,1,6,1,4,0,3,0,3,0,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,3,0,4,3,1,0,2,0,1,0,0,6,3,0,0,1,1,2,3,1,3,1,0,5,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,2,1,0,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,0,290
3,7,4,3,10,14,0,1,5,1,4,0,3,40,22,15,0,7,0,6,28,5,5,3,2,25,7,6,56,0,2,1,0,4,3,8,2,3,0,4,7,0,2,1,6,4,9,4,3,7,5,13,5,8,14,4,0,0,6,22,11,4,8,13,5,13,5,6,3,1,16,7,6,10,0,3,8,9,9,7,5,4,5,2,0,1,2,0,4,4,2,1,3,1,1,5,4,2,3,3,6,4,4,2,2,7,3,3,3,3,1,12,4,1,6,1,6,4,7,3,3,0,0,3,0,1,1,0,0,0,2,0,0,0,3,0,1,0,1,1,1,0,4,5,0,4,1,4,2,2,0,4,5,5,0,0,2,1,3,10,9,4,0,13,0,2,1,3,0,2,1,0,6,3,5,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,1,4,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,4,1,0,0,0,0,5,0,0,1,0,0,1,8,5,13,0,884
3,8,17,2,14,18,1,0,6,1,5,2,4,98,44,33,5,2,4,27,80,13,9,8,14,12,29,9,83,8,4,2,3,2,2,9,2,9,8,20,15,6,2,3,7,7,13,19,11,9,15,45,9,16,12,7,5,6,13,100,24,13,12,19,7,11,3,9,3,5,50,15,14,9,0,6,19,10,6,13,10,7,5,2,1,4,12,4,11,15,9,4,7,1,10,9,9,6,9,6,14,5,7,2,9,21,7,13,12,12,6,14,17,4,7,1,8,12,21,3,10,3,0,0,1,0,0,3,0,2,3,0,6,3,2,5,4,1,2,2,3,1,2,2,1,6,3,9,9,0,1,1,3,12,0,0,2,0,10,24,15,11,1,20,0,0,1,1,0,2,3,2,4,14,8,4,2,3,0,6,1,1,0,3,7,0,0,1,0,0,5,0,2,5,0,0,0,5,1,1,2,3,1,2,0,0,6,6,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,17,3,0,0,0,0,0,0,8,0,0,0,0,1,4,0,0,1,0,1,2,12,0,3,1,5,0,7,16,26,0,1911
3,9,16,10,21,15,2,2,4,1,4,0,5,71,32,36,1,7,7,45,52,14,12,9,7,19,11,2,60,6,12,8,2,3,4,6,3,16,6,12,9,8,0,4,7,3,7,5,12,5,6,33,9,4,15,1,3,5,42,76,15,3,2,10,13,11,1,8,2,27,57,13,7,6,2,6,11,9,7,13,8,9,3,1,2,3,4,4,3,4,10,4,9,6,12,7,9,7,4,9,13,10,2,5,6,22,10,10,6,3,7,7,7,1,7,2,6,4,2,4,6,3,0,0,2,0,0,1,0,2,3,3,2,0,3,0,4,0,0,2,2,0,4,2,0,3,2,4,6,1,0,5,1,8,1,0,1,3,6,7,11,12,0,9,2,4,0,0,0,2,1,0,2,7,7,2,1,2,0,6,0,2,0,0,15,0,0,0,0,0,4,0,1,3,0,0,0,1,2,2,2,5,1,4,1,0,4,1,0,2,0,0,0,0,1,0,1,3,0,0,1,0,0,0,2,5,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,2,6,0,0,2,0,0,13,9,18,0,1544
3,10,19,4,10,8,3,3,4,1,3,5,4,22,12,10,2,6,4,28,11,5,6,4,10,2,10,0,16,1,3,2,2,1,4,3,0,5,4,3,5,4,0,5,8,5,3,1,6,3,1,16,2,4,2,3,0,2,5,23,4,1,2,3,5,3,3,3,0,2,18,3,2,6,1,3,6,14,0,6,2,4,2,3,3,0,1,4,1,0,1,2,3,0,4,3,10,0,4,1,2,3,2,2,2,5,3,3,4,3,6,8,5,3,1,0,0,0,3,0,6,0,0,1,0,1,2,1,0,0,0,1,0,0,3,0,1,2,0,3,0,1,1,1,1,4,0,3,1,0,1,1,0,5,0,1,1,4,3,5,4,3,0,6,1,3,0,0,0,2,1,0,2,4,2,1,0,1,0,4,0,2,0,0,3,0,0,0,0,0,3,1,2,2,0,0,0,0,0,1,1,4,1,1,0,0,4,0,0,0,1,0,1,0,1,2,2,0,2,2,5,1,3,0,0,7,0,2,0,0,0,0,0,2,0,0,0,0,0,10,0,0,2,2,1,3,2,1,2,0,3,0,9,11,10,0,726
3,11,13,0,9,21,3,5,4,2,3,3,4,20,11,7,4,3,3,8,10,2,7,5,2,9,6,0,7,2,2,3,0,3,5,2,0,13,5,3,10,8,0,12,6,0,5,2,2,3,1,16,9,8,4,2,2,3,8,10,9,2,0,3,2,3,1,3,6,3,11,6,0,3,2,5,0,0,1,3,3,1,0,2,0,2,1,1,2,3,0,4,3,0,4,0,4,2,5,2,7,2,2,7,2,1,1,0,1,4,1,6,2,2,2,1,2,3,2,0,3,1,0,2,1,1,0,2,0,3,0,2,1,2,1,0,0,0,0,1,1,1,0,2,1,2,1,1,0,2,2,1,1,0,0,0,0,6,0,3,4,3,1,2,2,3,0,0,0,0,3,0,3,0,0,0,2,1,0,2,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,4,2,1,5,0,1,1,0,0,2,0,1,0,0,0,0,0,1,0,3,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,3,0,0,0,0,0,3,1,0,1,2,0,8,0,0,2,1,1,0,12,4,2,0,612
3,12,13,4,6,18,7,3,6,3,5,5,5,28,12,13,4,6,15,25,6,11,5,5,1,7,7,0,6,0,0,4,0,3,6,1,2,6,9,3,10,6,0,5,15,4,11,0,3,0,2,13,10,3,2,1,5,0,6,6,3,0,2,1,1,5,4,4,8,4,8,1,2,2,5,5,6,2,2,2,1,6,5,7,0,1,5,1,1,0,2,1,3,4,4,0,8,0,1,12,3,1,1,12,5,3,2,2,1,1,3,6,0,3,6,1,3,1,1,0,0,1,0,1,1,3,1,1,1,2,0,0,1,5,5,0,0,3,0,2,1,1,1,2,0,1,0,2,1,7,2,1,0,4,2,1,0,4,5,4,6,6,3,2,0,0,0,0,0,2,0,1,1,0,3,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,6,1,1,0,2,2,0,0,0,0,1,3,0,0,0,1,0,3,5,7,0,0,0,6,3,0,4,0,1,1,0,1,4,0,0,0,0,0,2,0,1,3,1,5,0,2,0,1,0,1,0,2,8,6,0,734
3,13,24,4,7,29,4,15,5,4,1,10,10,13,5,14,0,11,6,9,9,5,5,12,2,8,10,0,6,2,2,1,0,6,6,2,2,5,6,3,5,5,0,8,4,5,4,2,4,0,0,17,6,4,7,1,4,4,7,5,13,2,3,0,3,5,2,2,10,5,8,3,1,5,5,3,4,5,1,2,3,8,2,7,0,2,1,1,1,0,0,1,4,3,2,1,1,0,0,1,7,2,4,3,2,2,1,5,1,1,6,4,1,1,0,0,2,0,0,0,1,1,3,0,1,0,0,0,0,0,2,2,2,2,3,1,3,0,0,3,1,1,0,5,0,0,2,2,1,5,2,3,0,0,0,0,0,1,0,6,5,4,2,2,2,0,1,0,0,0,1,1,0,1,0,0,3,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,6,5,4,1,7,1,5,1,2,0,1,0,1,2,0,0,2,0,1,0,1,3,0,1,2,1,0,5,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,2,1,0,0,1,0,0,0,7,7,7,0,692
3,14,6,2,7,13,4,6,6,1,5,4,7,18,9,5,1,3,5,10,2,7,5,7,1,2,4,1,3,0,1,4,0,4,8,1,1,9,2,1,8,8,0,9,6,2,3,0,2,1,0,7,7,2,3,6,3,0,6,4,15,0,6,3,2,5,3,3,3,5,8,8,0,1,5,5,4,6,1,3,0,1,0,1,3,2,1,6,2,2,0,0,4,3,1,0,0,1,9,2,2,2,1,0,4,4,1,1,3,1,7,8,1,0,1,1,2,1,0,1,0,2,0,0,0,0,1,2,0,1,1,3,3,4,3,0,0,0,0,1,0,2,2,4,1,0,2,2,0,5,3,3,0,0,1,0,0,2,1,4,3,3,3,3,3,1,1,0,0,1,2,0,2,5,2,1,4,1,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,3,5,1,4,1,2,3,0,0,0,0,0,0,0,1,0,7,0,1,0,2,1,5,0,7,1,2,0,0,0,0,3,0,4,0,0,0,0,3,7,0,0,0,0,0,1,0,1,0,2,1,1,3,2,13,0,605
3,15,14,9,14,21,7,15,3,2,2,5,9,8,9,8,0,10,6,19,13,8,10,11,0,6,3,4,5,3,1,1,1,1,11,1,0,7,5,5,10,10,3,1,15,2,8,2,1,4,3,22,4,2,3,1,2,3,10,4,4,4,8,4,4,3,5,2,7,2,12,2,0,2,1,3,16,19,3,2,4,1,1,5,0,2,0,2,3,2,2,0,4,3,2,4,0,1,1,0,0,2,4,5,2,2,3,1,2,0,4,4,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,5,0,2,0,4,3,0,3,0,0,0,0,0,0,0,0,6,0,4,1,1,2,3,2,4,0,1,0,0,0,2,2,3,1,14,2,3,3,4,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,1,0,1,0,6,1,3,8,3,1,0,3,2,1,0,0,1,0,0,0,0,0,1,2,0,0,3,0,0,0,4,3,3,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,4,2,0,1,1,0,0,0,1,4,8,0,700
3,16,25,4,13,46,10,17,17,5,12,20,26,21,16,26,0,18,14,28,30,23,24,39,5,20,9,2,6,2,8,0,0,8,17,0,0,7,3,3,13,13,1,4,26,6,17,0,0,3,3,30,24,3,5,4,4,0,23,4,3,0,5,4,5,6,12,9,16,10,19,3,1,5,2,7,32,25,4,0,1,2,5,4,3,4,1,1,1,2,3,0,5,0,7,4,6,1,5,5,3,2,7,4,4,8,2,1,0,2,2,6,1,0,1,1,4,4,0,2,1,2,1,0,2,0,1,0,0,0,0,0,3,3,5,1,3,0,1,8,1,0,0,9,0,5,1,1,8,12,8,2,0,0,0,0,0,1,1,2,6,8,1,0,3,0,2,0,0,4,3,0,1,1,2,1,2,1,0,1,0,1,0,0,6,0,1,2,0,0,1,2,1,2,0,0,2,1,4,2,5,10,2,2,1,0,5,1,1,0,0,0,0,0,2,0,0,0,3,0,9,3,4,1,8,4,0,1,0,1,0,0,0,6,5,0,0,0,0,2,0,0,0,5,4,0,1,2,0,0,0,0,5,9,20,0,1254
3,17,40,12,27,65,19,27,30,8,18,22,38,27,33,44,3,26,22,69,36,24,21,46,10,23,15,2,38,2,4,5,0,13,35,1,2,15,13,6,16,48,1,13,40,12,23,2,1,1,1,60,28,9,5,6,1,13,42,22,6,2,1,5,10,8,17,11,19,11,59,1,1,8,9,12,42,33,3,6,7,9,1,2,10,7,2,0,3,10,1,3,5,6,11,11,8,1,1,0,5,2,15,8,5,3,6,8,11,5,3,14,4,2,3,0,6,2,1,0,3,1,2,0,0,3,5,0,4,1,2,1,7,0,14,2,4,0,0,3,1,0,3,35,0,2,4,2,10,38,10,11,0,2,0,0,0,1,3,3,4,3,7,4,7,0,0,2,0,1,5,0,1,0,1,0,1,2,0,0,0,1,0,1,4,0,0,0,0,0,3,0,0,1,1,0,1,2,10,1,5,8,2,5,0,1,3,1,0,0,0,0,0,0,0,0,1,2,0,1,4,1,0,1,14,3,0,2,2,0,4,0,0,5,0,0,0,0,0,6,1,1,2,6,2,1,10,3,2,2,1,1,11,12,7,2,2025
3,18,42,4,21,32,10,16,24,8,15,7,13,15,17,18,0,17,12,55,24,25,21,17,4,11,11,1,48,2,2,2,2,15,25,3,1,11,3,7,11,23,0,11,22,18,14,4,1,0,2,43,12,10,6,4,2,6,21,36,2,1,5,8,5,7,14,4,31,8,25,5,0,4,10,9,32,19,5,4,10,5,5,8,7,4,3,1,1,4,9,3,10,3,15,4,6,6,4,2,6,4,2,3,2,1,5,5,12,2,3,8,1,1,4,1,10,3,3,0,1,2,3,0,1,0,5,0,0,1,1,2,11,3,20,0,5,1,0,1,3,0,0,38,0,3,1,3,11,47,7,3,0,1,0,1,0,2,1,10,4,8,2,1,8,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,1,1,0,0,6,4,17,9,0,3,1,1,2,1,1,0,1,0,1,0,0,0,6,0,0,0,1,0,1,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,2,6,3,1,18,1,2,0,5,0,4,5,6,1,1543
3,19,30,2,11,10,6,7,5,6,4,6,6,15,10,7,1,6,6,18,12,4,5,9,6,6,6,0,22,1,0,2,3,6,7,2,1,2,1,15,8,4,1,9,10,13,4,2,3,2,0,27,6,1,2,0,1,2,16,14,4,3,8,6,4,3,4,3,8,3,14,2,1,2,4,13,15,8,3,2,5,1,5,5,0,6,0,2,1,9,3,0,7,1,4,3,4,0,3,8,2,1,11,6,2,4,5,4,11,3,2,13,1,0,1,1,10,1,1,1,3,0,2,3,0,0,0,0,1,1,1,0,9,1,13,0,2,0,0,2,2,2,1,26,1,1,2,5,6,28,6,1,0,0,3,0,0,0,1,2,2,1,1,6,2,2,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,4,1,0,8,4,1,4,3,0,3,2,1,0,1,0,0,0,3,0,0,0,1,0,20,1,0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,6,1,13,0,1,0,0,3,4,2,4,0,905
3,20,14,1,8,8,11,4,2,3,3,1,3,5,5,6,0,12,7,6,5,4,3,4,1,3,3,0,11,3,0,1,2,5,2,1,2,6,2,2,11,3,0,4,12,7,0,0,2,1,1,8,1,5,2,0,3,11,7,4,5,0,1,1,1,5,4,2,4,6,9,3,2,2,3,5,4,1,4,0,4,1,1,0,0,4,6,1,1,1,6,1,5,3,5,0,0,1,1,2,8,2,0,3,1,1,4,3,7,1,5,12,0,0,6,0,1,1,1,2,2,0,2,0,0,0,0,0,0,0,0,0,6,1,7,0,3,0,1,2,0,1,0,11,4,0,1,3,7,14,6,4,0,0,0,0,0,0,1,0,4,4,1,0,4,2,0,0,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,4,5,0,5,0,2,0,2,0,0,0,0,0,1,0,1,2,0,0,0,3,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,3,3,5,6,1,0,0,1,0,1,1,4,7,1,579
