day,hour,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50,52,53,55,56,58,59,60,61,62,63,64,66,67,70,71,72,74,75,76,77,78,79,80,81,84,85,86,88,89,90,93,95,96,97,98,99,100,101,102,105,106,107,108,109,110,112,113,114,115,116,118,119,120,121,122,123,124,125,126,127,129,130,132,133,134,137,138,139,140,141,144,145,146,147,148,149,150,151,152,153,154,156,157,158,159,160,162,163,164,167,169,170,172,173,174,175,176,177,178,179,180,181,182,183,186,188,189,190,191,192,193,194,195,196,197,198,200,201,202,204,205,206,207,208,209,210,211,212,213,214,215,216,218,219,220,221,222,223,224,226,227,228,229,230,231,232,233,234,235,236,238,239,240,241,243,244,245,246,247,248,249,250,251,259,265,266,270,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,295,296,297,299,300,301,304,305,306,307,308,309,310,311,312,313,314,316,317,318,321,323,324,327,total
4,21,4,5,5,2,8,0,2,5,0,0,1,7,1,2,0,4,1,6,1,0,2,1,1,1,0,1,0,0,1,0,0,2,1,0,1,5,0,2,2,1,0,1,0,0,1,1,1,1,2,7,3,0,1,0,0,3,3,1,2,2,3,8,7,1,2,2,1,0,1,1,0,5,2,1,0,1,1,1,2,3,0,0,1,0,1,0,0,1,4,1,2,0,0,1,0,1,0,0,2,2,1,3,0,0,0,0,0,1,1,9,0,0,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,2,0,0,0,0,0,2,5,1,1,1,3,2,5,5,1,1,3,0,0,0,4,0,2,0,0,1,4,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,1,0,2,2,0,2,0,0,0,0,0,3,0,0,0,0,5,1,0,0,2,2,0,0,2,0,3,2,0,0,3,2,1,0,299
4,22,6,2,12,1,2,0,0,4,0,0,0,2,0,0,0,0,3,4,2,0,3,0,0,0,0,0,1,1,2,1,0,0,0,0,1,1,1,3,1,2,2,3,0,0,0,0,2,1,0,2,0,5,3,0,1,1,1,3,1,2,4,4,3,0,0,1,0,0,5,0,1,1,0,0,0,0,1,3,2,3,0,0,0,0,1,0,0,0,3,1,0,2,0,0,0,0,1,1,0,2,2,0,0,0,5,2,2,3,3,8,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2,0,0,1,0,0,0,5,0,1,4,2,3,5,4,2,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,3,1,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,6,1,3,0,2,1,0,5,0,0,1,2,2,247
4,23,6,0,6,0,1,2,1,1,0,1,0,4,0,0,0,1,1,5,0,0,1,1,0,0,0,1,2,0,0,1,5,1,0,1,0,1,1,3,3,3,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,2,1,3,2,0,1,0,2,0,0,0,0,1,2,0,3,1,1,0,0,0,3,2,3,0,0,1,0,1,0,0,0,2,2,1,0,0,0,0,0,0,0,3,1,1,0,2,2,2,1,2,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,0,4,0,0,0,1,0,2,3,0,0,4,0,0,0,1,0,0,1,0,0,0,1,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,3,2,0,0,0,0,1,0,3,1,5,1,180
5,0,4,0,2,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,1,3,2,2,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,1,2,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,1,1,1,1,0,114
5,1,2,1,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,1,0,0,0,0,0,2,0,2,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
5,2,2,0,1,2,0,4,0,0,0,0,0,2,0,0,1,1,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,1,52
5,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,25
5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
5,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24
5,6,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,41
5,7,1,3,2,1,2,0,0,0,2,0,0,5,0,0,0,1,0,0,1,0,0,0,2,0,7,0,2,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,1,2,0,0,0,1,0,2,0,0,0,1,2,0,0,5,1,2,0,1,0,1,0,0,1,0,0,0,2,0,4,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,110
5,8,2,3,0,9,3,4,0,5,5,0,4,4,2,0,0,2,2,1,0,1,0,1,0,3,0,1,0,1,0,1,0,1,0,1,1,1,0,0,2,1,0,4,1,1,2,1,1,0,1,7,3,0,0,2,0,0,6,0,0,2,2,1,2,0,2,0,0,3,4,1,0,5,0,3,5,0,4,4,1,1,4,0,0,0,0,0,1,0,4,0,1,1,1,2,0,3,0,1,1,0,0,1,0,6,3,0,1,0,2,2,1,1,0,1,1,2,2,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,4,0,0,0,0,0,0,3,1,0,2,2,2,1,2,2,3,1,2,0,1,0,3,4,2,7,1,4,0,0,1,0,0,0,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,2,0,0,0,0,1,3,0,0,0,1,0,0,2,1,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,2,0,1,1,5,0,274
5,9,6,3,5,1,1,1,2,0,3,0,2,5,3,3,0,3,3,1,0,2,0,0,1,1,5,1,1,2,1,0,1,2,4,1,2,3,0,2,2,4,2,0,2,0,3,3,1,4,7,6,3,4,3,0,4,2,6,0,3,1,5,4,5,2,2,1,0,2,6,0,1,2,1,6,3,5,3,1,3,2,0,0,1,1,4,1,0,0,2,3,3,0,2,3,2,3,2,0,5,2,0,0,5,12,2,3,0,2,2,8,1,0,6,0,3,1,1,2,0,0,0,1,2,0,0,0,0,1,0,0,0,0,3,0,3,1,0,1,0,2,3,1,1,0,0,3,3,2,1,5,2,2,0,1,0,2,0,5,7,4,0,9,0,0,0,3,1,0,2,1,0,2,1,0,1,1,0,0,0,0,3,0,1,0,0,0,0,0,2,0,1,0,0,1,0,1,1,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,1,1,5,0,380
5,10,9,2,3,14,1,1,2,2,2,0,1,22,7,1,2,6,3,3,3,5,0,0,4,7,2,0,3,3,2,2,1,2,7,1,1,3,2,2,5,3,2,2,0,7,5,1,0,3,2,11,3,9,6,3,2,0,8,2,13,1,4,6,3,5,3,3,4,2,12,4,3,12,2,0,3,4,3,6,2,9,3,2,0,1,1,0,0,0,6,2,0,0,1,2,5,5,2,3,2,4,0,2,3,6,3,1,0,1,2,5,0,2,2,1,1,2,2,0,1,2,2,1,0,0,0,1,0,1,3,3,0,4,3,2,3,0,0,1,0,2,2,0,0,0,0,11,4,1,3,2,3,0,1,0,0,0,1,7,8,5,2,6,1,2,0,1,0,0,0,0,1,3,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,6,0,4,0,0,0,3,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,5,7,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,2,3,0,1,0,2,0,1,8,12,0,548
5,11,7,7,11,9,1,3,7,2,3,0,6,23,10,8,1,4,3,2,4,6,1,1,7,4,12,1,9,3,5,4,3,1,2,2,2,5,4,1,4,9,0,6,0,1,3,1,4,0,4,24,2,1,9,1,0,2,10,10,17,1,8,5,6,5,3,4,1,4,13,1,3,12,2,3,4,10,6,2,1,4,4,3,2,2,0,2,2,0,2,1,6,0,1,1,0,0,6,2,4,1,1,2,3,10,4,6,5,5,1,4,5,0,0,1,4,1,1,1,3,0,0,0,3,0,0,1,1,1,3,0,0,0,5,0,4,5,1,0,0,0,4,1,1,0,1,1,3,2,14,8,1,4,0,0,1,5,2,3,2,16,6,4,0,0,3,4,0,1,0,2,0,0,1,1,2,0,2,0,1,2,0,0,1,0,0,0,1,0,2,0,4,1,0,0,0,1,5,1,3,3,0,0,0,0,0,4,3,1,2,0,0,0,4,0,1,2,2,2,1,0,3,0,10,5,0,0,0,0,0,1,0,2,0,0,0,0,2,2,0,0,5,1,0,1,1,0,1,0,2,0,1,7,3,0,699
5,12,21,0,12,26,2,1,1,1,2,3,7,25,10,5,2,3,0,5,1,4,5,2,3,4,5,1,0,9,2,4,3,3,3,4,4,6,7,4,10,1,2,2,3,7,0,0,0,2,4,21,3,3,5,0,0,2,5,4,9,2,8,4,3,6,2,1,6,0,13,6,6,11,1,4,8,4,3,3,3,3,4,0,3,3,2,4,7,1,7,4,4,2,0,1,8,0,3,6,4,2,0,2,4,9,3,4,7,1,6,6,6,5,3,2,0,4,9,2,2,0,0,0,0,2,0,0,0,5,4,2,1,5,2,0,2,1,0,3,0,3,3,3,4,1,2,6,6,1,3,5,3,0,0,1,1,6,2,7,3,15,7,5,0,4,5,2,0,1,2,0,3,4,4,1,1,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,9,0,1,1,2,0,3,0,1,2,6,0,0,0,0,0,2,3,0,2,1,1,1,0,0,0,1,4,3,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,4,0,2,1,1,5,2,0,6,10,6,0,755
5,13,30,6,11,25,10,0,0,4,4,0,5,30,11,10,5,8,1,4,0,1,1,4,4,7,14,3,6,1,1,2,0,5,7,1,2,4,3,6,9,7,0,4,1,2,6,0,6,3,3,20,3,2,7,1,2,3,2,5,15,4,3,5,4,9,2,4,4,3,17,1,3,4,4,2,6,5,6,4,6,4,5,3,1,2,0,4,3,0,7,4,4,1,3,4,5,5,1,5,5,3,3,0,2,13,2,4,8,5,3,4,2,2,2,0,6,2,2,0,5,0,0,1,0,0,0,2,3,4,2,1,3,6,1,1,3,4,1,0,2,1,0,4,1,3,0,5,8,6,8,4,1,2,0,1,1,0,1,3,13,16,2,13,0,8,3,0,1,0,3,0,1,4,2,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,2,0,0,0,7,2,3,2,9,4,1,2,1,3,6,1,5,2,0,0,0,3,0,1,0,3,2,2,1,0,1,2,3,1,0,0,0,0,3,0,8,0,0,1,0,0,4,0,0,3,0,1,0,3,0,1,1,2,0,5,8,7,0,839
5,14,14,3,12,19,8,2,1,25,3,1,2,28,12,7,2,4,1,4,3,3,5,0,2,3,6,2,2,3,0,0,1,3,0,5,0,6,6,0,5,7,0,3,5,0,7,3,7,3,3,11,0,4,3,4,0,3,11,5,12,9,7,10,7,1,2,1,4,2,11,0,2,7,1,2,3,6,2,5,2,5,6,2,0,0,4,1,3,2,4,4,3,0,2,5,2,3,6,9,7,3,0,2,0,10,6,2,4,3,2,6,3,4,4,1,4,3,1,1,6,3,3,2,0,0,0,0,1,5,1,0,1,5,3,1,3,2,0,2,3,0,0,3,1,0,2,7,5,3,1,12,0,0,3,0,1,1,2,5,6,19,2,4,1,1,2,1,2,2,3,3,0,4,0,1,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,2,0,0,0,1,2,3,8,1,5,1,2,1,8,0,2,2,0,0,1,4,0,0,3,0,0,0,0,0,0,1,4,0,0,0,2,0,1,1,0,0,2,0,0,0,3,1,0,0,4,2,1,2,0,2,1,1,0,1,9,5,7,752
5,15,17,2,14,18,6,11,3,6,1,0,3,17,6,6,1,5,1,5,1,4,8,2,2,6,6,3,5,5,2,4,5,2,0,5,3,4,5,5,8,5,0,5,1,1,3,3,1,2,6,7,3,2,3,3,1,5,2,1,20,3,3,7,7,1,1,2,3,2,9,1,0,2,10,2,1,9,5,4,0,6,2,5,0,0,3,1,3,1,12,4,4,0,4,7,3,3,2,16,3,2,5,2,3,4,4,2,7,5,1,8,5,1,5,0,2,0,0,3,0,1,4,1,0,0,1,0,0,1,0,1,5,2,1,0,1,3,1,0,0,1,2,3,0,8,2,4,2,9,3,8,0,0,0,0,1,4,0,4,2,12,2,5,5,6,2,0,0,1,3,0,2,4,0,0,2,0,0,0,1,2,3,2,3,0,0,0,0,0,1,0,4,1,0,0,0,0,3,5,3,7,1,4,0,0,2,4,0,0,1,0,0,2,4,0,1,1,0,0,1,1,2,0,5,4,5,0,0,0,0,6,0,0,0,2,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,1,1,4,8,0,711
5,16,26,4,5,46,2,5,1,2,3,1,4,7,0,6,2,3,0,3,1,0,2,0,3,2,9,1,3,4,2,2,1,1,0,0,2,4,7,2,5,3,0,6,5,1,10,3,2,3,4,7,2,4,3,2,0,0,2,3,21,10,2,10,9,2,2,1,4,5,8,4,2,6,2,0,3,6,3,5,2,2,2,3,2,0,3,1,3,0,4,0,3,2,5,2,1,3,6,7,5,4,9,1,5,3,9,3,2,2,4,8,0,0,2,1,2,1,4,0,6,0,2,6,0,0,0,2,0,2,7,1,0,3,0,2,1,0,0,3,1,0,3,6,2,1,0,1,1,6,4,10,0,2,0,0,0,5,0,4,8,14,0,11,4,4,0,0,0,5,3,0,0,5,5,1,5,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,2,1,0,0,4,4,1,2,5,1,2,0,0,1,3,1,0,0,0,0,1,0,1,6,1,3,0,3,0,0,0,4,2,0,1,0,1,0,5,0,1,0,0,0,0,6,2,0,1,1,1,1,3,2,0,0,1,0,0,2,9,7,1,696
5,17,13,6,11,17,7,5,0,5,4,2,5,5,7,0,1,1,8,5,1,3,2,0,3,5,4,2,4,4,0,2,0,3,0,1,0,9,3,6,1,2,1,4,2,0,0,1,0,4,1,10,1,0,5,1,0,3,0,9,5,1,2,6,1,4,3,3,3,3,8,3,3,3,1,4,2,6,5,5,2,3,5,1,0,3,4,1,1,0,5,0,10,2,5,4,0,1,4,4,2,4,2,3,5,1,7,2,3,2,4,7,5,1,2,0,3,5,6,2,2,5,1,4,0,0,1,0,0,2,2,1,4,1,1,0,0,0,0,2,1,0,1,5,2,3,0,11,3,9,7,4,0,2,0,1,2,4,2,7,7,4,1,0,0,1,1,0,0,3,1,0,3,1,0,1,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,10,1,3,2,2,0,1,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,1,2,5,0,0,0,1,0,1,1,2,3,0,0,0,0,2,0,1,0,1,2,2,2,0,1,1,0,0,2,5,4,0,587
5,18,13,0,13,16,0,2,0,3,0,1,0,0,0,1,0,1,0,2,1,0,2,2,2,4,1,0,12,2,4,0,3,0,2,1,2,3,0,2,4,1,0,3,0,0,1,0,1,1,5,4,3,3,1,0,2,1,3,2,3,1,2,5,1,3,2,2,1,1,2,1,2,5,3,2,2,5,3,3,1,8,3,0,0,1,1,1,5,2,3,0,1,0,1,1,0,1,5,2,9,2,2,1,6,3,4,1,4,2,4,5,1,1,2,0,3,4,3,1,3,3,0,2,0,1,1,0,0,3,1,1,0,2,2,0,2,0,0,3,1,0,1,3,2,1,2,7,6,4,2,0,1,0,0,0,0,0,3,5,4,1,0,5,0,3,1,3,0,0,1,0,0,3,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,5,0,1,0,0,1,0,0,0,2,1,4,0,3,2,1,0,1,0,0,2,0,0,0,2,0,0,0,0,1,0,4,0,0,1,1,1,0,0,0,0,2,0,2,1,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,1,1,7,0,416
5,19,3,0,6,9,3,2,0,0,3,1,1,6,18,1,0,8,2,3,2,0,3,4,1,0,5,0,0,1,0,1,0,1,0,0,0,0,0,2,2,3,0,2,0,1,3,0,1,0,0,5,0,0,1,2,1,2,3,3,4,1,2,7,2,2,2,4,5,0,2,0,1,4,2,0,2,1,3,5,4,11,4,1,1,1,1,2,1,1,5,2,1,0,3,2,2,1,1,3,2,2,0,0,2,3,4,2,2,1,2,9,0,0,3,1,0,6,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,1,2,0,0,2,0,0,0,0,3,2,1,1,0,4,0,3,0,4,0,1,0,1,0,0,0,6,0,1,0,2,0,0,0,0,0,1,2,1,1,1,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,2,1,2,0,1,0,0,0,0,0,2,1,0,4,0,3,1,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,4,0,1,4,0,0,341
5,20,2,5,8,8,3,3,2,1,0,0,3,6,0,4,0,7,0,3,0,0,3,0,0,0,0,0,1,0,2,1,0,1,0,0,0,3,5,1,1,1,0,1,0,1,1,0,0,1,0,6,2,0,1,0,0,1,2,1,2,0,2,1,2,2,1,0,3,1,0,0,1,3,2,0,1,1,2,0,2,1,2,1,0,0,1,1,0,2,3,0,1,0,3,0,2,0,3,3,2,0,0,0,0,1,0,1,2,1,3,6,0,1,0,0,2,0,3,0,1,4,1,0,0,0,0,0,0,0,4,1,0,0,2,1,2,0,0,1,0,0,1,1,2,0,0,0,1,1,3,1,0,3,0,0,1,0,0,3,2,2,0,1,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0,3,2,0,1,0,1,0,1,3,10,1,264
5,21,1,2,7,7,0,0,0,1,1,1,2,3,3,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,3,4,0,3,0,4,0,8,3,2,0,2,2,0,0,4,0,2,0,2,0,1,3,0,0,1,1,1,2,0,1,2,1,0,2,0,3,0,1,1,2,0,1,0,0,1,1,3,1,7,0,0,0,1,1,0,0,0,1,2,0,0,2,0,1,0,5,3,2,2,1,0,0,0,2,0,1,1,4,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,1,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,3,1,0,1,0,0,0,0,0,0,0,1,0,2,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,2,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,0,1,0,3,0,3,0,2,0,207
