day,hour,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50,52,53,55,56,58,59,60,61,62,63,64,66,67,70,71,72,74,75,76,77,78,79,80,81,84,85,86,88,89,90,93,95,96,97,98,99,100,101,102,105,106,107,108,109,110,112,113,114,115,116,118,119,120,121,122,123,124,125,126,127,129,130,132,133,134,137,138,139,140,141,144,145,146,147,148,149,150,151,152,153,154,156,157,158,159,160,162,163,164,167,169,170,172,173,174,175,176,177,178,179,180,181,182,183,186,188,189,190,191,192,193,194,195,196,197,198,200,201,202,204,205,206,207,208,209,210,211,212,213,214,215,216,218,219,220,221,222,223,224,226,227,228,229,230,231,232,233,234,235,236,238,239,240,241,243,244,245,246,247,248,249,250,251,259,265,266,270,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,295,296,297,299,300,301,304,305,306,307,308,309,310,311,312,313,314,316,317,318,321,323,324,327,total
5,22,1,4,3,0,0,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,1,0,1,1,2,0,0,0,1,0,0,0,1,0,3,1,0,2,0,0,0,0,0,1,0,1,0,2,3,1,0,0,0,1,1,3,0,0,1,0,0,1,2,0,3,4,2,0,1,2,0,1,1,0,11,2,2,0,0,2,1,0,1,1,1,0,1,0,0,3,2,0,1,3,0,6,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,4,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,4,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,1,2,0,0,0,1,1,2,2,0,2,164
5,23,1,6,6,2,2,3,0,0,1,0,1,1,0,0,0,2,0,3,3,0,1,2,0,1,2,0,1,2,0,1,1,0,0,2,1,0,0,0,3,2,0,0,1,0,0,0,0,0,1,3,0,0,1,1,0,1,2,0,0,0,0,1,0,1,0,1,0,1,0,2,0,1,2,0,0,0,0,1,0,3,0,1,1,0,1,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,144
6,0,1,1,1,3,1,0,0,0,0,2,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,1,2,2,0,0,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,1,1,2,1,1,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,1,1,0,0,1,0,0,0,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,1,2,0,1,1,2,0,98
6,1,0,0,0,3,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,3,0,2,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,2,2,0,67
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,33
6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,20
6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8
6,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
6,6,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
6,7,0,1,0,0,0,0,0,1,0,0,3,5,0,1,0,0,1,0,1,0,0,0,0,1,4,0,0,0,0,1,0,0,4,0,0,3,1,1,0,3,1,0,0,2,0,2,0,0,0,0,0,3,0,1,0,0,0,0,1,3,1,0,8,1,1,0,1,1,3,0,0,3,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,3,0,111
6,8,5,2,3,4,1,1,0,0,1,0,1,3,0,2,0,1,0,0,0,1,0,0,1,0,2,0,0,1,0,1,0,3,0,1,0,0,1,4,5,3,1,0,0,1,1,2,0,5,3,1,0,0,2,2,1,0,4,1,4,0,2,4,1,1,3,0,1,0,8,2,1,1,1,1,0,5,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,4,1,0,2,0,1,1,1,3,0,0,2,1,0,1,2,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,2,1,2,2,3,1,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,1,0,4,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,0,4,0,1,1,0,0,1,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,3,0,0,0,4,0,213
6,9,11,2,11,5,6,0,0,1,5,0,4,7,3,0,1,4,0,5,0,3,0,1,5,2,2,4,0,1,2,0,1,0,2,3,1,1,2,1,5,2,0,2,2,2,4,5,0,0,1,7,0,2,4,0,0,1,0,0,5,1,2,1,1,1,0,0,0,0,7,2,3,1,1,0,4,3,2,1,0,4,1,0,1,1,2,1,1,1,1,0,1,1,0,1,0,4,3,4,0,1,0,3,1,5,1,4,0,2,2,0,0,1,7,0,0,0,1,1,2,0,0,0,1,0,1,1,3,2,1,1,0,0,0,0,4,0,0,0,1,0,3,2,0,1,2,2,0,0,0,1,2,0,1,2,0,0,0,7,3,3,0,6,2,1,1,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,2,1,6,2,1,0,0,3,1,0,0,2,2,3,0,0,0,0,0,0,0,2,1,1,0,0,0,0,5,0,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,3,4,24,0,364
6,10,8,1,4,8,4,0,2,3,3,2,7,12,5,2,0,2,1,0,2,1,1,1,2,2,6,2,5,2,5,0,0,2,3,2,1,5,3,5,2,0,1,2,4,5,1,0,9,1,1,15,0,6,5,0,2,0,4,6,1,2,4,4,3,2,1,3,0,1,10,0,2,4,2,2,3,13,2,2,0,1,3,1,1,0,2,1,2,3,10,2,2,1,0,4,5,4,0,5,1,1,1,7,2,1,3,3,5,0,2,10,6,0,0,0,0,2,1,1,1,2,0,1,0,0,3,0,1,1,0,3,2,8,1,0,4,1,0,2,0,0,1,2,0,2,2,1,3,3,4,4,1,4,1,0,0,1,0,5,5,5,4,2,2,3,1,1,0,3,0,0,1,2,1,0,3,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,1,0,1,0,0,3,8,0,2,2,6,1,2,2,0,0,4,1,0,0,0,0,0,0,0,2,0,1,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,1,1,0,0,0,3,0,1,2,9,0,499
6,11,4,0,3,11,2,1,0,2,2,1,0,9,1,2,0,6,5,5,1,12,3,1,2,3,2,0,2,1,0,2,1,1,2,0,1,1,1,3,4,1,0,6,1,2,1,4,4,2,4,8,5,2,2,2,2,1,4,6,4,4,6,11,8,5,2,1,5,0,10,5,2,6,1,4,4,9,7,1,1,6,3,1,0,2,3,0,0,0,0,2,1,1,3,2,3,0,10,8,2,3,5,6,6,5,4,2,2,1,3,3,0,1,1,0,2,3,3,0,9,1,0,2,0,0,0,0,0,0,1,1,0,1,3,0,3,2,0,1,0,0,3,0,0,0,0,6,4,1,1,5,1,1,1,2,0,2,1,2,5,5,2,4,0,0,0,1,1,2,3,0,0,3,0,2,1,1,0,0,0,3,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,1,4,1,1,3,2,1,1,1,2,0,0,0,0,3,0,0,0,2,2,1,1,2,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,2,1,0,0,0,0,2,0,3,7,6,0,500
6,12,4,4,11,25,2,1,3,2,0,0,0,16,2,6,0,6,2,4,0,2,0,1,7,2,6,6,4,4,2,0,4,1,0,1,2,5,8,3,11,3,0,3,1,2,3,0,6,1,3,12,2,0,0,0,4,2,3,1,7,4,4,8,3,3,1,0,4,3,4,4,0,8,1,4,4,4,5,1,4,6,4,4,3,1,2,1,3,0,6,4,2,1,7,6,1,1,1,2,4,0,2,3,0,10,4,0,3,3,5,10,2,2,2,2,2,2,4,3,3,3,1,3,0,2,0,2,1,1,4,2,2,1,3,0,2,0,1,0,1,0,4,3,0,0,5,1,1,4,6,3,0,0,0,1,0,3,1,7,4,6,2,8,3,1,0,0,0,3,1,2,0,1,0,0,1,2,0,0,0,1,0,1,6,0,0,0,0,0,1,1,0,0,1,0,1,1,4,4,3,5,2,3,0,3,2,1,0,2,1,0,0,0,7,0,2,1,0,0,1,0,0,0,2,3,0,2,0,0,0,2,1,1,0,0,3,0,0,2,0,0,0,0,3,0,2,2,0,0,0,1,5,4,6,0,595
6,13,22,8,6,17,3,8,3,1,6,1,1,35,3,3,1,4,5,3,0,2,3,0,2,5,9,1,4,5,3,0,4,0,2,2,3,6,4,3,2,5,1,1,2,2,7,3,6,2,4,10,2,2,1,0,0,0,10,3,8,1,4,4,5,3,0,1,1,2,12,2,4,5,1,3,4,7,7,7,3,9,1,7,0,4,4,1,2,0,6,1,4,4,3,3,3,1,4,4,7,7,3,1,5,3,3,2,0,3,3,3,5,0,2,1,1,2,3,0,0,1,0,1,1,0,2,1,1,1,0,1,5,2,2,0,3,2,2,0,0,0,3,1,2,2,1,1,2,2,5,8,0,0,0,0,3,3,5,5,6,7,1,7,6,0,3,3,0,1,3,1,1,3,1,2,1,0,0,0,0,5,4,0,1,0,0,0,0,0,0,0,2,3,0,0,1,0,1,4,2,5,3,6,1,2,1,2,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,1,0,0,1,1,0,0,0,0,0,2,10,9,0,650
6,14,12,3,18,22,7,1,0,2,0,0,2,14,8,4,3,3,1,11,2,4,2,0,0,2,8,2,1,0,0,1,1,10,1,2,2,3,0,1,6,0,4,4,1,0,4,5,8,1,4,13,4,1,4,2,0,0,5,0,16,5,8,7,7,4,0,0,5,0,11,9,2,2,6,3,4,1,3,5,1,7,1,3,0,0,6,5,4,3,5,4,1,5,2,1,1,4,4,2,4,0,1,1,2,6,7,4,1,0,3,7,1,2,5,0,5,1,5,0,4,1,1,1,0,0,1,0,0,3,1,0,2,4,0,1,2,0,0,0,0,0,3,1,1,2,0,1,7,4,4,10,1,0,2,0,1,0,6,6,8,7,2,7,0,4,1,0,0,0,0,0,2,3,3,0,6,0,0,0,0,1,3,0,1,0,0,0,0,0,1,0,2,3,1,0,1,0,0,4,1,6,4,3,3,0,0,2,1,2,0,0,0,2,1,0,3,4,0,0,1,0,2,0,12,6,0,0,0,0,0,3,0,6,0,0,0,0,0,3,0,0,0,1,0,1,1,0,1,1,0,0,1,2,9,0,643
6,15,13,3,9,13,2,3,0,2,3,2,0,5,9,0,1,8,3,5,2,4,1,0,0,3,1,3,5,2,8,0,1,1,1,2,0,4,4,6,3,2,0,2,3,3,3,9,9,2,2,9,6,2,1,2,0,0,2,3,12,3,6,12,2,2,1,0,5,1,6,2,4,4,9,0,1,7,8,2,1,7,4,3,1,0,7,4,5,2,5,3,2,4,3,5,1,2,2,2,2,5,4,1,1,10,1,4,3,2,5,5,2,2,4,1,1,2,0,0,0,1,3,0,0,1,0,0,1,1,3,0,0,7,4,0,4,1,3,5,0,0,1,2,0,4,0,0,2,4,3,2,1,1,1,2,0,0,5,0,8,6,1,1,1,3,2,0,0,0,3,1,2,0,3,3,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,2,1,4,2,2,3,3,0,1,3,0,5,2,0,0,0,0,1,1,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,1,0,1,0,1,0,0,2,0,0,0,0,8,3,0,569
6,16,12,2,10,22,1,2,0,5,0,1,4,20,2,5,1,6,2,6,3,3,2,1,0,2,4,3,2,6,2,1,2,0,1,0,1,6,4,6,2,5,3,5,5,1,3,3,5,4,5,8,4,3,7,3,0,2,1,6,10,3,1,6,7,0,4,2,3,2,2,3,2,9,2,3,3,6,4,4,4,7,2,3,2,1,3,1,2,2,7,1,9,4,4,5,2,0,3,3,7,8,0,3,3,4,5,7,1,1,2,10,0,1,3,0,4,6,1,1,1,5,2,0,1,1,0,0,0,7,3,1,6,2,1,0,0,1,0,0,1,0,3,5,1,0,1,8,3,5,4,6,1,0,0,0,2,3,1,7,4,11,1,5,2,8,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,4,0,3,0,3,0,0,0,5,0,0,2,0,0,0,0,2,1,0,1,0,1,1,1,1,4,2,2,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,3,0,3,1,0,0,2,1,0,2,1,9,2,0,619
6,17,8,0,10,17,4,2,0,0,4,0,2,10,3,3,0,5,2,7,1,2,1,0,2,2,1,2,3,7,1,1,0,3,2,0,1,2,1,5,4,2,0,4,1,4,1,1,0,3,1,6,1,2,2,1,1,2,6,7,5,2,5,3,9,4,1,5,5,2,3,0,1,3,0,5,1,6,2,2,5,6,3,4,0,2,1,1,0,1,5,0,5,4,5,0,0,2,4,7,3,2,2,2,0,2,1,2,3,2,2,3,1,0,3,1,1,2,2,0,3,1,0,0,0,0,2,0,1,1,0,0,1,3,3,0,1,0,0,0,0,0,1,4,1,2,0,3,1,4,6,1,0,3,2,0,0,0,2,7,2,6,1,2,5,1,1,3,0,1,0,0,1,1,0,0,1,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,1,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,2,2,0,4,0,0,0,4,8,4,0,451
6,18,11,1,7,8,1,0,1,1,3,0,0,3,1,0,0,1,1,2,4,0,1,2,0,5,0,3,6,0,0,0,0,0,0,0,0,5,1,1,1,2,0,3,0,0,2,0,1,0,2,10,1,1,2,1,2,1,1,3,2,0,4,3,9,3,0,3,2,1,3,0,0,1,5,5,2,1,2,2,0,8,2,2,0,1,3,1,4,0,2,0,1,3,0,4,0,2,2,5,3,1,0,0,2,2,1,6,0,1,5,2,1,1,3,0,4,0,1,2,0,0,0,3,0,0,1,0,0,1,0,1,2,1,1,0,0,0,0,2,1,2,2,4,0,2,2,3,1,5,0,2,0,1,0,1,0,0,0,0,2,1,1,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,2,0,0,2,0,1,0,2,1,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,0,7,0,0,0,7,0,1,0,0,5,4,0,334
6,19,5,0,5,4,5,3,0,0,0,0,0,1,0,3,1,1,0,3,0,0,5,2,0,0,2,0,2,2,1,0,0,3,0,0,0,1,0,2,0,1,0,4,0,0,0,1,1,1,0,9,3,1,1,0,0,1,0,3,5,2,2,6,2,2,1,3,5,0,3,0,0,3,1,2,5,1,4,0,0,10,3,4,0,0,2,0,0,1,2,4,1,0,3,1,0,2,2,3,3,1,0,1,4,0,5,2,0,0,3,3,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,1,1,0,2,0,0,0,0,0,0,2,0,0,1,3,1,5,2,1,0,0,0,2,0,1,0,3,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,6,3,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,3,1,0,0,2,0,0,1,4,1,0,264
6,20,8,1,0,2,1,3,1,0,0,0,1,1,4,1,0,2,1,1,3,0,0,0,2,0,1,0,4,3,1,1,1,0,0,0,1,1,0,0,1,8,0,0,2,1,1,0,0,1,0,3,0,1,0,1,0,0,0,3,1,0,2,1,2,1,1,3,1,0,2,2,3,0,2,4,2,2,0,1,1,5,5,0,1,2,3,0,2,0,4,0,0,0,4,0,0,1,2,2,6,4,0,1,0,0,1,1,2,1,4,1,0,0,2,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,3,3,1,0,0,0,0,0,0,1,5,0,0,0,3,0,2,1,1,0,0,0,0,2,0,1,3,0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,7,2,1,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,6,5,0,5,0,0,1,5,0,1,5,1,1,254
6,21,0,1,8,4,0,1,0,0,0,1,0,0,1,1,1,0,0,0,2,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,5,0,1,4,0,3,1,0,1,0,1,0,0,3,0,0,2,0,1,0,0,0,3,0,1,1,1,1,1,0,1,0,1,1,2,3,1,0,0,1,0,0,0,4,1,0,0,1,0,0,0,2,1,0,4,2,1,4,0,1,0,1,5,1,0,3,0,0,0,2,0,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,2,2,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,1,8,1,0,0,1,0,0,0,2,0,0,1,169
6,22,8,0,4,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,1,0,1,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,1,1,5,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,3,0,3,4,1,0,0,1,0,0,1,1,1,1,1,1,2,0,0,0,0,0,4,0,0,1,0,1,1,1,1,2,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,2,0,0,0,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,4,1,0,123
6,23,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,2,0,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,2,1,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,71
